Fecha,Colocaciones reales,Colocaciones Consumo,Colocaciones Vivienda,Colocaciones Comerciales
01-01-1996,"32,228.69","3,171.11","4,374.26","19,678.42"
01-02-1996,"32,368.45","3,247.46","4,441.41","19,723.85"
01-03-1996,"32,528.92","3,375.61","4,518.10","19,804.15"
01-04-1996,"32,421.08","3,413.43","4,629.11","19,680.09"
01-05-1996,"32,620.29","3,418.69","4,705.07","19,705.75"
01-06-1996,"32,960.38","3,418.41","4,792.25","20,007.43"
01-07-1996,"33,284.53","3,470.05","4,868.83","20,217.75"
01-08-1996,"33,540.66","3,534.93","4,942.66","20,411.40"
01-09-1996,"33,928.01","3,612.66","5,014.61","20,600.84"
01-10-1996,"34,431.40","3,721.48","5,077.53","20,878.36"
01-11-1996,"35,197.34","3,900.51","5,160.88","21,442.79"
01-12-1996,"35,848.08","4,045.35","5,253.64","21,965.65"
01-01-1997,"35,971.89","4,247.85","5,319.09","22,049.28"
01-02-1997,"36,108.99","4,499.18","5,363.99","22,045.35"
01-03-1997,"36,496.03","4,602.27","5,482.29","22,253.22"
01-04-1997,"37,073.12","4,646.93","5,558.29","22,707.57"
01-05-1997,"37,420.55","4,663.82","5,636.23","22,938.90"
01-06-1997,"37,496.98","4,666.82","5,717.15","22,972.58"
01-07-1997,"37,815.41","4,708.99","5,771.87","23,176.12"
01-08-1997,"38,322.61","4,803.39","5,842.15","23,476.23"
01-09-1997,"38,489.21","4,842.80","5,886.07","23,580.67"
01-10-1997,"39,057.68","4,877.04","5,944.91","23,959.63"
01-11-1997,"40,255.42","4,919.97","6,077.27","24,745.79"
01-12-1997,"40,555.92","4,804.73","5,986.71","25,348.96"
01-01-1998,"41,066.65","4,946.51","6,219.01","25,349.50"
01-02-1998,"41,470.35","4,950.10","6,314.82","25,666.36"
01-03-1998,"41,572.07","4,996.75","6,367.75","25,730.43"
01-04-1998,"41,879.12","4,930.36","6,402.89","26,180.22"
01-05-1998,"42,053.65","4,836.11","6,476.04","26,407.92"
01-06-1998,"42,139.66","4,703.57","6,569.77","26,611.56"
01-07-1998,"41,952.65","4,609.57","6,636.76","26,648.99"
01-08-1998,"42,102.79","4,525.50","6,719.50","26,773.90"
01-09-1998,"42,070.90","4,484.02","6,807.25","26,709.64"
01-10-1998,"42,085.58","4,464.42","6,825.36","26,776.08"
01-11-1998,"42,286.26","4,487.23","6,899.02","26,835.08"
01-12-1998,"42,148.25","4,352.53","6,902.83","26,917.16"
01-01-1999,"42,627.89","4,424.89","6,982.97","27,157.35"
01-02-1999,"42,717.76","4,370.48","7,029.23","27,175.40"
01-03-1999,"41,976.61","4,370.56","7,046.95","26,776.26"
01-04-1999,"42,100.48","4,342.97","7,091.35","26,913.38"
01-05-1999,"42,326.58","4,272.83","7,167.13","27,039.33"
01-06-1999,"42,370.41","4,198.80","7,245.27","26,869.09"
01-07-1999,"42,738.00","4,179.12","7,298.78","27,213.11"
01-08-1999,"42,913.47","4,178.12","7,389.94","27,267.18"
01-09-1999,"43,307.02","4,203.97","7,490.86","27,334.03"
01-10-1999,"43,560.68","4,216.62","7,556.56","27,411.80"
01-11-1999,"44,143.37","4,261.17","7,630.04","27,809.88"
01-12-1999,"43,970.11","4,230.94","7,778.06","27,831.36"
01-01-2000,"44,004.81","4,321.75","7,839.77","27,775.87"
01-02-2000,"43,523.61","4,283.85","7,848.44","27,474.96"
01-03-2000,"43,570.26","4,311.81","7,878.82","27,458.67"
01-04-2000,"43,883.55","4,288.67","7,877.21","27,637.01"
01-05-2000,"44,029.66","4,239.89","7,947.95","27,600.88"
01-06-2000,"44,192.49","4,183.62","8,006.49","27,585.58"
01-07-2000,"44,420.81","4,179.45","8,042.56","27,553.92"
01-08-2000,"44,419.40","4,156.60","8,052.19","27,708.40"
01-09-2000,"44,524.28","4,138.51","8,054.40","27,773.89"
01-10-2000,"44,715.18","4,147.78","8,085.48","27,892.64"
01-11-2000,"45,307.29","4,171.82","8,142.99","28,283.58"
01-12-2000,"45,784.00","4,166.29","8,192.36","28,947.11"
01-01-2001,"45,745.20","4,284.25","8,207.44","28,931.56"
01-02-2001,"46,095.23","4,290.68","8,255.52","29,174.08"
01-03-2001,"46,295.07","4,325.87","8,232.78","29,168.27"
01-04-2001,"46,660.56","4,291.06","8,239.43","29,488.17"
01-05-2001,"47,032.23","4,230.89","8,244.60","29,633.28"
01-06-2001,"47,488.50","4,191.60","8,354.08","29,818.08"
01-07-2001,"48,319.30","4,194.22","8,454.51","30,147.79"
01-08-2001,"48,046.27","4,151.98","8,417.61","30,038.10"
01-09-2001,"48,713.72","4,160.72","8,369.62","30,519.63"
01-10-2001,"49,182.14","4,193.57","8,469.75","30,798.88"
01-11-2001,"49,168.61","4,252.58","8,556.24","31,111.03"
01-12-2001,"49,222.43","4,346.71","8,574.34","31,375.58"
01-01-2002,"49,695.30","4,470.85","8,604.87","31,403.68"
01-02-2002,"49,414.52","4,475.54","8,615.03","31,179.05"
01-03-2002,"49,068.46","4,556.29","8,604.70","30,855.37"
01-04-2002,"48,577.25","4,568.92","8,610.95","30,530.30"
01-05-2002,"48,594.21","4,553.25","8,690.91","30,312.78"
01-06-2002,"49,670.89","4,574.75","8,801.76","30,765.69"
01-07-2002,"49,660.99","4,580.40","8,864.53","30,525.86"
01-08-2002,"49,799.14","4,603.28","8,914.33","30,495.00"
01-09-2002,"50,264.01","4,688.50","8,928.03","30,600.92"
01-10-2002,"50,046.16","4,719.20","8,944.62","30,622.84"
01-11-2002,"50,030.51","4,815.27","9,081.10","30,920.25"
01-12-2002,"50,173.61","4,925.88","9,121.38","31,085.41"
01-01-2003,"50,569.02","5,082.13","9,162.96","31,003.45"
01-02-2003,"50,559.40","5,045.45","9,136.03","30,837.67"
01-03-2003,"49,894.61","5,063.65","9,211.41","30,490.94"
01-04-2003,"50,641.48","5,114.75","9,398.07","31,117.79"
01-05-2003,"51,039.57","5,144.73","9,550.43","31,175.28"
01-06-2003,"50,843.56","5,203.36","9,674.50","30,805.22"
01-07-2003,"51,173.85","5,275.62","9,727.44","30,926.84"
01-08-2003,"51,224.45","5,303.70","9,697.14","31,074.96"
01-09-2003,"51,131.46","5,406.73","9,793.85","31,022.55"
01-10-2003,"51,278.88","5,486.74","9,982.05","31,063.73"
01-11-2003,"52,052.74","5,626.56","10,106.01","31,465.72"
01-12-2003,"52,349.83","5,678.14","10,243.23","31,709.62"
01-01-2004,"53,485.81","5,901.40","10,202.08","32,632.83"
01-02-2004,"53,552.33","5,928.15","10,243.39","32,528.30"
01-03-2004,"54,533.98","6,048.53","10,374.17","32,845.21"
01-04-2004,"55,255.40","6,074.21","10,457.15","33,124.82"
01-05-2004,"55,746.88","6,086.49","10,576.50","33,142.30"
01-06-2004,"55,983.36","6,141.85","10,843.23","33,086.53"
01-07-2004,"56,847.76","6,223.38","11,139.75","33,404.76"
01-08-2004,"57,106.38","6,263.05","11,244.98","33,556.87"
01-09-2004,"57,318.57","6,395.65","11,514.30","33,595.34"
01-10-2004,"58,392.52","6,505.44","11,674.54","34,212.57"
01-11-2004,"58,627.38","6,645.29","11,837.85","34,366.39"
01-12-2004,"59,122.04","6,766.37","12,161.75","34,814.67"
01-01-2005,"60,487.18","7,068.24","12,271.30","35,501.29"
01-02-2005,"60,869.46","7,161.04","12,331.75","35,541.40"
01-03-2005,"61,557.49","7,327.34","12,469.31","35,866.30"
01-04-2005,"62,066.06","7,380.29","12,443.62","36,160.22"
01-05-2005,"62,706.18","7,417.36","12,617.66","36,392.77"
01-06-2005,"62,805.43","7,480.76","12,813.08","36,442.70"
01-07-2005,"62,770.57","7,562.96","12,966.14","36,411.73"
01-08-2005,"63,503.58","7,698.36","13,241.47","36,796.39"
01-09-2005,"64,014.04","7,805.65","13,461.52","37,156.32"
01-10-2005,"64,995.20","7,951.33","13,642.91","37,558.47"
01-11-2005,"66,390.07","8,186.41","13,904.41","38,681.47"
01-12-2005,"67,715.88","8,369.22","14,143.60","39,651.09"
01-01-2006,"68,301.28","8,517.96","14,246.26","39,565.74"
01-02-2006,"68,914.32","8,647.24","14,401.73","39,787.06"
01-03-2006,"69,968.06","8,871.82","14,514.10","40,365.75"
01-04-2006,"70,836.70","8,974.96","14,570.69","41,050.67"
01-05-2006,"71,527.91","9,071.10","14,784.95","41,090.14"
01-06-2006,"72,437.18","9,144.32","14,926.40","41,315.10"
01-07-2006,"72,709.53","9,237.65","15,128.40","41,618.38"
01-08-2006,"73,611.59","9,432.91","15,402.41","42,042.64"
01-09-2006,"74,208.38","9,603.09","15,599.93","42,100.75"
01-10-2006,"75,024.50","9,803.50","15,799.71","42,583.59"
01-11-2006,"76,633.66","10,008.00","15,998.84","43,601.01"
01-12-2006,"78,157.01","10,140.89","16,138.27","44,696.64"
01-01-2007,"78,736.17","10,226.84","16,282.69","44,851.25"
01-02-2007,"79,764.69","10,338.37","16,526.23","45,463.10"
01-03-2007,"80,392.72","10,493.15","16,708.70","45,793.61"
01-04-2007,"81,244.85","10,561.40","16,837.58","46,244.19"
01-05-2007,"81,996.73","10,559.74","17,067.93","46,553.86"
01-06-2007,"82,426.17","10,542.32","17,312.03","46,873.35"
01-07-2007,"82,675.86","10,556.13","17,460.32","47,079.03"
01-08-2007,"83,438.51","10,622.04","17,678.45","47,502.23"
01-09-2007,"84,018.78","10,609.93","17,925.23","48,000.14"
01-10-2007,"85,076.74","10,716.51","18,239.47","48,762.27"
01-11-2007,"86,734.31","10,788.48","18,373.03","49,846.36"
01-12-2007,"87,827.66","10,854.67","18,627.06","50,852.79"
01-01-2008,"87,724.55","10,978.46","19,015.20","50,664.00"
01-02-2008,"88,304.57","11,016.93","19,137.04","50,972.75"
01-03-2008,"88,154.16","11,044.03","19,259.36","50,792.07"
01-04-2008,"90,407.53","11,134.14","19,563.31","51,767.99"
01-05-2008,"91,037.29","10,999.33","19,595.43","51,898.16"
01-06-2008,"92,130.96","10,882.89","19,727.92","52,193.73"
01-07-2008,"91,796.89","10,817.04","19,949.00","52,232.36"
01-08-2008,"92,137.38","10,796.68","20,166.36","52,438.35"
01-09-2008,"93,130.16","10,713.80","20,281.55","52,769.68"
01-10-2008,"95,997.89","10,631.25","20,413.15","54,145.71"
01-11-2008,"96,743.93","10,693.10","20,678.31","54,644.43"
01-12-2008,"96,667.94","10,810.91","21,055.05","54,674.85"
01-01-2009,"96,138.21","10,879.48","21,213.77","54,278.68"
01-02-2009,"95,092.67","10,845.49","21,151.57","53,840.48"
01-03-2009,"93,434.22","10,807.20","21,098.37","52,746.58"
01-04-2009,"93,825.39","10,875.87","21,191.88","53,395.78"
01-05-2009,"93,664.94","10,832.48","21,361.37","53,366.55"
01-06-2009,"92,060.17","10,720.37","21,485.21","52,793.06"
01-07-2009,"92,631.11","10,776.86","21,753.15","53,064.76"
01-08-2009,"93,731.97","10,828.89","21,988.39","53,815.09"
01-09-2009,"93,039.23","10,749.77","21,925.40","53,521.17"
01-10-2009,"93,458.82","10,826.33","22,240.27","53,577.52"
01-11-2009,"93,632.56","10,940.13","22,666.61","53,708.88"
01-12-2009,"95,943.13","11,075.58","22,923.74","55,864.36"
01-01-2010,"96,152.06","11,064.15","22,866.37","55,360.97"
01-02-2010,"96,199.52","11,053.18","22,952.63","55,518.11"
01-03-2010,"96,163.96","11,117.32","23,080.42","55,266.20"
01-04-2010,"96,691.57","11,220.81","23,117.72","55,417.79"
01-05-2010,"97,398.23","11,198.55","23,318.17","55,598.77"
01-06-2010,"98,441.82","11,267.89","23,647.98","55,961.72"
01-07-2010,"97,304.62","11,300.00","23,674.91","55,171.05"
01-08-2010,"98,062.57","11,476.64","24,017.02","55,490.37"
01-09-2010,"98,155.17","11,529.55","24,136.83","55,676.06"
01-10-2010,"99,617.98","11,660.95","24,390.26","56,266.19"
01-11-2010,"100,407.80","11,840.50","24,599.52","56,522.76"
01-12-2010,"100,832.62","11,988.70","24,870.92","57,227.43"
01-01-2011,"102,197.21","12,114.94","24,955.29","57,474.20"
01-02-2011,"102,729.61","12,220.03","25,091.90","57,564.06"
01-03-2011,"103,563.05","12,395.70","25,152.14","57,854.89"
01-04-2011,"104,572.67","12,565.02","25,346.85","58,444.48"
01-05-2011,"106,047.89","12,593.97","25,504.74","59,225.23"
01-06-2011,"106,503.48","12,716.88","25,760.04","59,523.00"
01-07-2011,"107,145.37","12,850.31","25,958.09","59,645.77"
01-08-2011,"108,266.38","13,045.02","26,131.02","60,095.28"
01-09-2011,"110,772.57","13,100.75","26,206.40","61,323.96"
01-10-2011,"110,940.90","13,186.57","26,322.53","61,880.31"
01-11-2011,"112,626.92","13,454.14","26,566.34","62,695.34"
01-12-2011,"112,909.77","13,513.92","26,767.37","63,332.06"
01-01-2012,"113,148.90","13,626.26","26,996.41","63,909.71"
01-02-2012,"113,597.11","13,690.41","27,113.87","64,087.62"
01-03-2012,"115,455.19","13,848.06","27,349.78","65,174.27"
01-04-2012,"116,719.86","13,965.04","27,571.14","65,831.86"
01-05-2012,"119,473.77","14,039.98","27,777.06","67,249.19"
01-06-2012,"120,694.23","14,176.10","28,099.71","68,296.05"
01-07-2012,"120,673.17","14,289.65","28,211.25","68,285.60"
01-08-2012,"121,155.73","14,455.65","28,346.65","68,173.22"
01-09-2012,"120,968.59","14,435.85","28,333.68","68,305.59"
01-10-2012,"121,533.56","14,509.03","28,519.93","68,732.37"
01-11-2012,"123,868.41","14,745.91","29,038.09","70,245.33"
01-12-2012,"125,033.32","14,855.26","29,262.42","71,216.74"
01-01-2013,"124,891.05","14,945.43","29,387.26","71,009.37"
01-02-2013,"125,667.59","15,001.27","29,602.07","71,417.38"
01-03-2013,"126,461.95","15,127.41","29,773.42","71,732.21"
01-04-2013,"127,926.70","15,350.25","30,207.36","72,212.98"
01-05-2013,"129,911.73","15,407.48","30,346.78","73,156.96"
01-06-2013,"130,177.39","15,395.06","30,359.06","73,333.15"
01-07-2013,"130,885.67","15,453.14","30,597.01","73,449.30"
01-08-2013,"131,765.32","15,598.28","30,827.36","74,089.71"
01-09-2013,"131,278.22","15,588.08","30,952.89","74,103.71"
01-10-2013,"131,999.80","15,753.56","31,268.41","74,468.47"
01-11-2013,"133,918.23","15,903.42","31,423.63","75,803.71"
01-12-2013,"133,618.86","15,920.45","31,628.96","75,934.39"
01-01-2014,"135,102.24","16,077.62","32,016.16","76,532.19"
01-02-2014,"135,075.45","16,080.70","32,207.30","76,309.50"
01-03-2014,"133,720.63","16,086.59","32,358.03","75,174.93"
01-04-2014,"134,069.06","16,129.81","32,640.97","74,857.60"
01-05-2014,"134,410.58","16,107.25","32,959.65","75,033.13"
01-06-2014,"134,878.83","16,134.12","33,326.27","75,457.59"
01-07-2014,"135,627.86","16,201.43","33,534.42","75,606.46"
01-08-2014,"136,668.72","16,278.16","33,794.58","76,352.75"
01-09-2014,"136,498.70","16,224.06","33,932.50","76,170.15"
01-10-2014,"135,708.31","16,186.79","34,118.21","75,727.92"
01-11-2014,"138,821.42","16,346.97","34,710.20","77,695.47"
01-12-2014,"140,128.80","16,492.45","35,283.81","78,497.80"
01-01-2015,"141,309.95","16,557.38","35,436.75","78,682.02"
01-02-2015,"140,271.46","16,559.24","35,535.19","78,023.47"
01-03-2015,"139,937.16","16,568.88","35,744.73","77,503.49"
01-04-2015,"139,852.97","16,583.48","36,073.57","77,146.87"
01-05-2015,"141,527.38","16,384.41","36,515.62","78,264.41"
01-06-2015,"141,588.02","16,347.87","36,758.45","78,150.86"
01-07-2015,"142,960.90","16,443.46","37,038.81","78,744.88"
01-08-2015,"143,399.85","16,432.13","37,211.55","78,803.29"
01-09-2015,"144,668.25","16,463.14","37,580.97","79,930.12"
01-10-2015,"145,016.59","16,541.32","37,946.81","80,121.07"
01-11-2015,"146,970.94","16,723.82","38,469.19","81,244.01"
01-12-2015,"148,147.88","16,906.46","38,901.14","82,035.09"
01-01-2016,"148,223.39","16,932.32","38,981.19","81,949.16"
01-02-2016,"148,329.13","16,977.49","39,206.28","81,774.87"
01-03-2016,"147,572.88","17,068.96","39,429.80","80,977.42"
01-04-2016,"147,870.85","17,143.87","39,618.52","81,142.24"
01-05-2016,"149,457.09","17,143.72","39,847.76","81,905.89"
01-06-2016,"148,793.10","17,140.87","39,952.95","81,703.42"
01-07-2016,"149,732.61","17,210.24","40,134.68","82,300.10"
01-08-2016,"150,767.20","17,346.56","40,405.82","82,814.93"
01-09-2016,"150,188.64","17,401.69","40,526.68","82,262.94"
01-10-2016,"150,016.25","17,486.71","40,655.36","82,375.42"
01-11-2016,"151,784.76","17,679.13","40,979.36","83,289.99"
01-12-2016,"152,394.95","17,806.97","41,503.61","83,784.77"
01-01-2017,"151,304.63","17,805.29","41,448.40","82,888.80"
01-02-2017,"151,652.85","17,830.39","41,683.97","82,906.06"
01-03-2017,"152,138.33","17,933.07","41,983.51","82,789.78"
01-04-2017,"153,411.09","17,946.24","42,204.30","83,617.88"
01-05-2017,"152,735.89","17,916.18","42,565.38","82,724.32"
01-06-2017,"153,671.80","18,026.40","43,107.57","83,357.44"
01-07-2017,"153,235.10","18,000.89","43,173.20","83,011.75"
01-08-2017,"153,128.98","18,108.52","43,387.52","83,003.15"
01-09-2017,"154,520.27","18,202.07","43,879.92","83,924.30"
01-10-2017,"154,000.34","18,178.71","43,878.81","83,472.61"
01-11-2017,"155,844.79","18,355.73","44,317.45","84,506.18"
01-12-2017,"156,025.39","18,394.15","44,682.51","84,691.58"
01-01-2018,"155,218.50","18,460.13","44,752.03","83,870.99"
01-02-2018,"155,549.12","18,499.74","45,068.15","83,995.04"
01-03-2018,"157,349.13","18,622.69","45,254.66","85,402.51"
01-04-2018,"158,025.77","18,667.02","45,374.07","85,674.83"
01-05-2018,"160,109.41","18,700.71","45,568.62","86,801.45"
01-06-2018,"161,585.01","18,758.26","45,898.54","87,566.43"
01-07-2018,"161,447.31","18,792.87","46,000.62","87,441.13"
01-08-2018,"163,624.29","18,965.03","46,323.80","88,739.65"
01-09-2018,"163,435.43","18,980.33","46,499.51","88,867.28"
01-10-2018,"164,676.59","19,148.29","46,729.04","89,203.21"
01-11-2018,"165,938.34","19,389.16","47,195.88","90,075.97"
01-12-2018,"167,476.54","19,505.94","47,671.24","90,821.40"
01-01-2019,"166,919.50","19,636.60","47,926.82","90,211.19"
01-02-2019,"167,581.48","19,679.84","48,130.96","90,592.68"
01-03-2019,"168,288.06","19,720.49","48,205.74","90,886.42"
01-04-2019,"168,971.17","19,822.31","48,476.12","91,129.83"
01-05-2019,"170,159.80","19,769.23","48,670.11","91,737.20"
01-06-2019,"170,203.21","19,748.42","49,197.85","91,641.65"
01-07-2019,"170,729.20","19,796.29","49,597.30","91,631.42"
01-08-2019,"172,774.28","19,927.35","49,961.01","92,890.34"
01-09-2019,"174,481.81","19,971.61","50,364.70","94,091.44"
01-10-2019,"174,358.97","19,822.24","50,216.37","94,150.39"
01-11-2019,"178,851.76","19,826.45","50,824.07","97,101.78"
01-12-2019,"177,947.96","19,696.11","51,479.14","96,805.54"
01-01-2020,"178,145.82","19,479.53","51,704.34","96,665.23"
01-02-2020,"178,389.51","19,470.13","52,005.29","96,438.29"
01-03-2020,"182,497.18","19,198.26","52,210.16","99,717.23"
01-04-2020,"183,130.92","18,933.05","52,744.35","100,106.96"
01-05-2020,"184,562.28","18,575.74","52,952.38","102,254.82"
01-06-2020,"185,430.45","18,195.34","53,048.32","103,874.83"
01-07-2020,"182,504.39","17,845.59","53,114.67","102,393.31"
01-08-2020,"182,418.30","17,317.68","53,122.23","103,052.33"
01-09-2020,"181,625.50","16,904.88","53,051.55","102,962.23"
01-10-2020,"179,538.14","16,614.02","53,101.38","101,500.87"
01-11-2020,"179,960.05","16,639.04","53,821.22","101,416.10"
01-12-2020,"176,990.37","16,427.81","54,062.17","99,507.77"
01-01-2021,"177,052.84","16,160.03","54,125.07","99,563.08"
01-02-2021,"177,525.95","15,994.09","54,606.10","99,522.19"
01-03-2021,"177,801.64","15,977.32","55,007.08","99,412.10"
01-04-2021,"177,652.09","15,872.08","55,290.54","98,988.84"
01-05-2021,"177,957.93","15,601.46","55,647.48","98,946.85"
01-06-2021,"178,798.98","15,537.14","56,083.39","99,213.83"
01-07-2021,"180,268.80","15,420.97","56,029.27","100,311.93"
01-08-2021,"181,179.29","15,495.24","56,462.21","100,679.26"
01-09-2021,"181,550.02","15,329.55","56,411.96","101,003.55"
01-10-2021,"181,366.97","15,249.17","56,434.40","100,695.33"
