Fecha,IMACEC un mes atrás,"IMACEC no minero, un mes atrás",PIB en el trimestre calendario de la encuesta,"PIB no minero, en el trimestre calendario de la encuesta"
01-02-2000,5.3,,5.4,
01-03-2000,6,,5.4,
01-04-2000,5.8,,6,
01-05-2000,6.5,,6.3,
01-06-2000,6.7,,6.5,
01-07-2000,6,,5.9,
01-08-2000,6,,5.6,
01-09-2000,5,,5.8,
01-10-2000,4.5,,5,
01-11-2000,5,,4.8,
01-12-2000,4.8,,5,
01-01-2001,4.4,,5,
01-02-2001,4.9,,4.7,
01-03-2001,4,,4.3,
01-04-2001,3.6,,4,
01-05-2001,3.5,,4,
01-06-2001,3.3,,3.5,
01-07-2001,3,,3.6,
01-08-2001,3.5,,3.8,
01-09-2001,3.8,,3.5,
01-10-2001,3,,3.3,
01-11-2001,3,,3,
01-12-2001,2.7,,2.9,
01-01-2002,2.9,,2.8,
01-02-2002,2.2,,2.3,
01-03-2002,2.3,,2.4,
01-04-2002,2.2,,2.6,
01-05-2002,2,,2.5,
01-06-2002,1.5,,2.3,
01-07-2002,1.5,,2.7,
01-08-2002,2.5,,2.5,
01-09-2002,1.5,,2,
01-10-2002,2,,2.5,
01-11-2002,2.2,,2.5,
01-12-2002,2.1,,2.3,
01-01-2003,2.5,,2.8,
01-02-2003,3,,3,
01-03-2003,3,,3.1,
01-04-2003,4,,3,
01-05-2003,3,,3,
01-06-2003,3.3,,3.2,
01-07-2003,3.3,,3.2,
01-08-2003,3,,3.2,
01-09-2003,3.2,,3.2,
01-10-2003,3.5,,3.5,
01-11-2003,3.5,,3.5,
01-12-2003,3.9,,3.9,
01-01-2004,3.5,,4.1,
01-02-2004,3.8,,4.2,
01-03-2004,3.5,,3.6,
01-04-2004,4.5,,4.6,
01-05-2004,4.5,,4.8,
01-06-2004,4.8,,4.9,
01-07-2004,5,,5,
01-08-2004,4.7,,5.1,
01-09-2004,5.3,,5.1,
01-10-2004,5.7,,5.4,
01-11-2004,5.7,,5.5,
01-12-2004,6.5,,6.1,
01-01-2005,7,,6,
01-02-2005,6.8,,6.2,
01-03-2005,6.2,,6.1,
01-04-2005,5.9,,6,
01-05-2005,5.7,,5.8,
01-06-2005,6,,6,
01-07-2005,6,,5.8,
01-08-2005,5.9,,5.8,
01-09-2005,5.8,,5.6,
01-10-2005,5.8,,6,
01-11-2005,5.8,,5.9,
01-12-2005,5.4,,5.3,
01-01-2006,5.7,,5.7,
01-02-2006,5.8,,5.8,
01-03-2006,5.7,,5.6,
01-04-2006,5.5,,5.5,
01-05-2006,5.3,,5.3,
01-06-2006,5,,4.6,
01-07-2006,5.2,,5.5,
01-08-2006,5.4,,5.5,
01-09-2006,4.8,,4.8,
01-10-2006,4,,4.9,
01-11-2006,4,,4.6,
01-12-2006,5,,4.8,
01-01-2007,4.1,,4.9,
01-02-2007,4.5,,4.8,
01-03-2007,4.7,,4.7,
01-04-2007,5,,5.1,
01-05-2007,5.9,,5.5,
01-06-2007,5.8,,6,
01-07-2007,5.8,,6,
01-08-2007,6,,6,
01-09-2007,5.8,,5.3,
01-10-2007,4.8,,5.5,
01-11-2007,5,,5,
01-12-2007,4.8,,4.7,
01-01-2008,4.7,,4.6,
01-02-2008,4.2,,4.3,
01-03-2008,3.9,,3.8,
01-04-2008,4,,4,
01-05-2008,3.8,,3.8,
01-06-2008,3.8,,4,
01-07-2008,3.5,,4.1,
01-08-2008,4.3,,4.3,
01-09-2008,4.5,,5.1,
01-10-2008,4.6,,4.4,
01-11-2008,4,,4,
01-12-2008,3,,3.1,
01-01-2009,1.9,,1.1,
01-02-2009,0.5,,1,
01-03-2009,-1.1,,-1,
01-04-2009,-1,,-1.5,
01-05-2009,-2,,-1.5,
01-06-2009,-2.5,,-3,
01-07-2009,-3.6,,-1.7,
01-08-2009,-3,,-1.6,
01-09-2009,-1.2,,-1.4,
01-10-2009,-0.1,,2,
01-11-2009,0.3,,2.1,
01-12-2009,2,,1.5,
01-01-2010,3,,4,
01-02-2010,3.5,,4.5,
01-03-2010,4.3,,2.9,
01-04-2010,-1.2,,3,
01-05-2010,0.1,,3,
01-06-2010,4.5,,4.5,
01-07-2010,5.6,,5.9,
01-08-2010,6,,6.1,
01-09-2010,6.7,,6.9,
01-10-2010,7,,6.2,
01-11-2010,6.35,,6.2,
01-12-2010,5.5,,5.5,
01-01-2011,6,,7,
01-02-2011,6,,7.9,
01-03-2011,6.4,,8.05,
01-04-2011,13,,6,
01-05-2011,6.8,,6,
01-06-2011,6.1,,6.2,
01-07-2011,6,,5.5,
01-08-2011,5.5,,5.3,
01-09-2011,4.8,,4.7,
01-10-2011,4.8,,4.6,
01-11-2011,4.8,,4.5,
01-12-2011,4,,4,
01-01-2012,4,,3.8,
01-02-2012,4.25,,4,
01-03-2012,4.55,,4.7,
01-04-2012,5,,4.9,
01-05-2012,4.95,,4.8,
01-06-2012,4.5,,4.8,
01-07-2012,4.6,,4.5,
01-08-2012,5,,4.6,
01-09-2012,5.1,,5,
01-10-2012,4.8,,4.8,
01-11-2012,5,,4.84,
01-12-2012,5.15,,5.4,
01-01-2013,4.9,,5,
01-02-2013,5.2,,5,
01-03-2013,5.4,,5.5,
01-04-2013,4.8,,5.1,
01-05-2013,4.8,,4.9,
01-06-2013,4.5,,4.5,
01-07-2013,4,,4.5,
01-08-2013,4.3,,4.4,
01-09-2013,4.1,,4.5,
01-10-2013,4.4,,4.2,
01-11-2013,4,,4,
01-12-2013,3.5,,3.5,
01-01-2014,3,,3.5,
01-02-2014,2.6,,3.2,
01-03-2014,2.6,,2.6,
01-04-2014,3,,3.1,
01-05-2014,3,,3,
01-06-2014,2.6,,2.6,
01-07-2014,2.6,,2.8,
01-08-2014,1,,2,
01-09-2014,1,,1.2,
01-10-2014,1.5,,2,
01-11-2014,1.5,,1.8,
01-12-2014,1.5,,1.7,
01-01-2015,1.5,,1.8,
01-02-2015,2.2,,2.2,
01-03-2015,2.3,,2.5,
01-04-2015,2,,2.5,
01-05-2015,2,,2.3,
01-06-2015,2,,2,
01-07-2015,1.9,,2.3,
01-08-2015,2.4,,2.5,
01-09-2015,2.5,,2.5,
01-10-2015,1.8,,2,
01-11-2015,2,,2,
01-12-2015,2,,1.8,
01-01-2016,1.6,,1.8,
01-02-2016,1,,1.4,
01-03-2016,1.3,,1,
01-04-2016,1.8,,1.7,
01-05-2016,1.8,,1.7,
01-06-2016,1.6,,1.5,
01-07-2016,1.5,,1.6,
01-08-2016,0.9,,1.4,
01-09-2016,1.5,,1.3,
01-10-2016,1.5,,1.6,
01-11-2016,1.5,,1.6,
01-12-2016,1.3,,0.9,
01-01-2017,1,,1.4,
01-02-2017,1.3,,1.1,
01-03-2017,-0.5,,0.9,
01-04-2017,0,,1.3,
01-05-2017,1,,1.3,
01-06-2017,1,,1,
01-07-2017,1.5,,1.5,
01-08-2017,1.7,,1.7,
01-09-2017,2,,2.1,
01-10-2017,2,,2.7,
01-11-2017,3,,2.7,
01-12-2017,2.3,,2.5,
01-01-2018,2.6,2.5,3.1,2.9
01-02-2018,3,2.9,3.3,3
01-03-2018,4.2,3.3,3.9,3.2
01-04-2018,4,2.9,3.8,3.5
01-05-2018,4.4,3.2,4,3.3
01-06-2018,4.2,4,4.5,4.2
01-07-2018,4.6,4.5,3.7,3.8
01-08-2018,3.9,4.1,3.6,3.8
01-09-2018,3.3,3.8,3.4,3.6
01-10-2018,3,3.5,3.3,3.5
01-11-2018,3.6,3.9,3.3,3.5
01-12-2018,2.7,3.1,3.3,3.7
01-01-2019,3,3.3,3.2,3.4
01-02-2019,2.8,2.9,3,3.2
01-03-2019,2.5,3,2.6,3.1
01-04-2019,2.2,2.8,2.9,3
01-05-2019,2.3,2.4,2.8,2.9
01-06-2019,2.4,2.4,2.5,2.5
01-07-2019,2.4,2.7,3.5,3.6
01-08-2019,3,3.2,3.3,3.3
01-09-2019,2.9,2.9,3.2,3.2
01-10-2019,3.6,3.6,3,3
01-11-2019,-0.4,-0.3,0.9,1
01-12-2019,-4,-3.8,-2.5,-2.8
01-01-2020,-1,-1.2,0.5,0.2
01-02-2020,1,0.6,0.8,0.6
01-03-2020,1.5,1.5,1.2,1.2
01-04-2020,-2.7,-2.8,-4.9,-4.7
01-05-2020,-8.1,-8.2,-7.2,-7.4
01-06-2020,-15.5,-17,-13,-13.9
01-07-2020,-16.1,-17.5,-10,-10
01-08-2020,-12,-13,-9,-9.1
01-09-2020,-8.9,-10,-8.2,-8.9
01-10-2020,-7.1,-8.5,0.1,-0.4
01-11-2020,0.5,0.1,0.6,0.5
01-12-2020,1,0.8,0.1,0.3
01-01-2021,-1,-0.8,-0.4,0.1
01-02-2021,-1,-0.5,0,0.2
01-03-2021,-1.5,-1.4,-0.7,-0.6
01-04-2021,1.6,1.9,10.8,10
