Fecha,En la siguiente reunión,En la subsiguiente reunión,Dentro de 2 meses,Dentro de 5 meses,Dentro de 11 meses,Dentro de 17 meses,Dentro de 23 meses,Dentro de 35 meses
01-01-2002,6.00,,6.00,,6.50,,7.00,
01-02-2002,6.00,,5.50,,6.00,,6.63,
01-03-2002,5.00,,5.00,,5.75,,6.50,
01-04-2002,4.75,,4.75,,5.50,,6.25,
01-05-2002,4.25,,4.25,,5.00,,6.00,
01-06-2002,4.00,,4.00,,4.50,,5.50,
01-07-2002,4.00,,4.00,,4.50,,5.50,
01-08-2002,3.25,,3.25,,3.78,,4.75,
01-09-2002,3.00,,2.75,,3.25,,4.50,
01-10-2002,3.00,,3.00,,3.50,,4.50,
01-11-2002,3.00,,3.00,,3.50,,4.50,
01-12-2002,3.00,,3.00,,3.50,,4.38,
01-01-2003,3.00,,3.00,,3.50,,4.38,
01-02-2003,2.75,,2.75,,3.38,,,
01-03-2003,2.75,,2.75,,3.25,,4.50,
01-04-2003,2.75,,2.75,,3.50,,4.50,
01-05-2003,2.75,,2.75,,3.50,,4.70,
01-06-2003,2.75,,2.75,,3.50,,4.50,
01-07-2003,2.75,,2.75,,3.50,,4.50,
01-08-2003,2.75,,2.75,,3.50,,4.50,
01-09-2003,2.75,,2.75,,3.50,,4.50,
01-10-2003,2.75,,2.75,,3.50,,4.50,
01-11-2003,2.75,,2.75,,3.25,,4.00,
01-12-2003,2.75,,2.75,,3.25,,4.00,
01-01-2004,2.25,,2.25,,2.75,,3.50,
01-02-2004,1.75,,1.75,,2.50,,3.50,
01-03-2004,1.75,,1.75,,2.50,,3.50,
01-04-2004,1.75,,1.75,,2.50,,3.50,
01-05-2004,1.75,,1.75,,2.50,,3.50,
01-06-2004,1.75,,1.75,,2.50,,4.00,
01-07-2004,1.75,,1.75,,2.75,,3.50,
01-08-2004,1.75,,1.75,,2.75,,3.50,
01-09-2004,1.75,,2.00,,2.75,,3.50,
01-10-2004,2.00,,2.31,,3.25,,4.38,
01-11-2004,2.25,,2.25,,3.19,,4.25,
01-12-2004,2.50,,2.50,,3.50,,4.50,
01-01-2005,2.25,,2.50,,3.50,,4.50,
01-02-2005,2.50,,2.75,,3.75,,4.50,
01-03-2005,2.75,,3.00,,4.00,,5.00,
01-04-2005,3.00,,3.25,,4.25,,5.00,
01-05-2005,3.25,,3.50,,4.25,,5.00,
01-06-2005,3.50,,3.75,,4.50,,5.00,
01-07-2005,3.50,,3.75,,4.50,,5.00,
01-08-2005,3.75,,4.00,,4.50,,5.00,
01-09-2005,4.00,,4.25,,5.00,,5.50,
01-10-2005,4.25,,4.50,,5.25,,5.50,
01-11-2005,4.50,,4.75,,5.50,,5.75,
01-12-2005,4.75,,5.00,,5.50,,6.00,
01-01-2006,4.75,,4.88,,5.50,,5.75,
01-02-2006,4.75,,5.00,,5.50,,6.00,
01-03-2006,4.75,,5.00,,5.50,,6.00,
01-04-2006,5.00,,5.30,,5.50,,6.00,
01-05-2006,5.00,,5.30,,5.80,,6.00,
01-06-2006,5.00,,5.30,,5.80,,6.00,
01-07-2006,5.25,,5.50,,5.75,,6.00,
01-08-2006,5.25,,5.50,,5.75,,6.00,
01-09-2006,5.25,,5.50,,5.75,,6.00,
01-10-2006,5.25,,5.25,,5.50,,5.50,
01-11-2006,5.25,,5.25,,5.40,,5.50,
01-12-2006,5.25,,5.25,,5.25,,5.50,
01-01-2007,5.25,,5.25,,5.25,,5.50,
01-02-2007,5.00,,5.00,,5.00,,5.25,
01-03-2007,5.00,,5.00,,5.00,,5.25,
01-04-2007,5.00,,5.00,,5.00,,5.38,
01-05-2007,5.00,,5.00,,5.25,,5.50,
01-06-2007,5.00,,5.25,5.50,5.50,,5.63,
01-07-2007,5.25,,5.50,,5.75,,6.00,
01-08-2007,5.50,,5.75,,6.00,,6.00,
01-09-2007,5.75,,6.00,,6.00,,6.00,
01-10-2007,5.75,,6.00,,6.00,,6.00,
01-11-2007,5.75,,5.75,,5.75,,6.00,
01-12-2007,5.75,,5.75,,5.75,,5.75,
01-01-2008,6.25,,6.25,,6.25,,6.00,
01-02-2008,6.25,,6.25,,6.00,,6.00,
01-03-2008,6.25,,6.25,,6.00,,6.00,
01-04-2008,6.25,,6.25,,6.00,,6.00,
01-05-2008,6.25,,6.25,,5.75,,5.75,
01-06-2008,6.50,,6.50,6.50,6.25,,6.00,
01-07-2008,7.25,,7.50,,7.50,,6.60,
01-08-2008,7.75,,8.00,,7.75,,7.00,
01-09-2008,8.25,,8.75,,8.25,,7.00,
01-10-2008,8.50,,8.50,,7.50,,6.75,
01-11-2008,8.25,,8.30,,7.00,,6.40,
01-12-2008,8.25,,7.75,,6.25,,6.00,
01-01-2009,7.50,,6.75,,5.50,,5.50,
01-02-2009,6.25,,5.00,,4.00,,4.75,
01-03-2009,3.13,,2.50,,2.50,,4.50,
01-04-2009,1.75,,1.50,,2.00,,4.00,
01-05-2009,1.25,,1.00,,2.00,,4.00,
01-06-2009,0.75,,0.75,0.75,1.50,,4.00,
01-07-2009,0.50,,0.50,,1.50,,4.00,
01-08-2009,0.50,,0.50,,1.50,,3.80,
01-09-2009,0.50,,0.50,,1.75,,4.00,
01-10-2009,0.50,,0.50,,2.13,,5.00,
01-11-2009,0.50,,0.50,,2.25,,5.00,
01-12-2009,0.50,,0.50,,2.25,,4.88,
01-01-2010,0.50,,0.50,,2.50,,5.00,
01-02-2010,0.50,,,1.00,2.75,4.00,5.25,
01-03-2010,0.50,,,1.00,2.75,4.25,5.50,
01-04-2010,0.50,,,1.30,3.25,4.50,5.50,
01-05-2010,0.50,,,1.80,3.50,4.88,5.50,
01-06-2010,0.75,1.00,,2.30,3.75,5.00,5.50,
01-07-2010,1.50,2.00,,3.00,4.25,5.50,5.50,
01-08-2010,2.00,2.50,,3.50,5.00,5.50,5.75,
01-09-2010,2.50,3.00,,4.00,5.00,5.50,5.75,
01-10-2010,2.75,3.00,,4.00,5.00,5.50,5.75,
01-11-2010,3.00,3.25,,4.00,5.00,5.50,5.75,
01-12-2010,3.25,3.50,,4.05,5.00,5.50,5.63,
01-01-2011,3.50,3.50,,4.25,5.00,5.50,5.75,
01-02-2011,3.50,3.75,,4.75,5.75,6.00,6.00,
01-03-2011,3.75,4.00,,5.00,6.00,6.00,6.00,
01-04-2011,4.50,4.75,,5.50,6.00,6.00,6.00,
01-05-2011,4.75,5.00,,5.75,6.00,6.00,6.00,
01-06-2011,5.25,5.50,,5.75,6.00,6.00,6.00,
01-07-2011,5.25,5.50,,5.75,6.00,6.00,5.75,
01-08-2011,5.25,5.25,,5.50,5.50,5.75,5.50,
01-09-2011,5.25,5.25,,5.00,5.00,5.00,5.25,
01-10-2011,5.25,5.25,,4.75,4.50,4.75,5.00,
01-11-2011,5.25,5.25,,4.75,4.50,4.75,5.00,
01-12-2011,5.25,5.00,,4.50,4.25,4.50,5.00,
01-01-2012,5.25,5.00,,4.50,4.25,4.50,5.00,
01-02-2012,5.00,4.75,,4.50,4.50,4.75,5.00,
01-03-2012,5.00,5.00,,4.88,5.00,5.00,5.25,
01-04-2012,5.00,5.00,,5.25,5.50,5.50,5.50,
01-05-2012,5.00,5.00,,5.25,5.25,5.25,5.50,
01-06-2012,5.00,5.00,,5.00,5.00,5.25,5.25,
01-07-2012,5.00,5.00,,5.00,5.00,5.00,5.00,
01-08-2012,5.00,5.00,,5.00,5.00,5.00,5.00,
01-09-2012,5.00,5.00,,5.00,5.00,5.00,5.00,
01-10-2012,5.00,5.00,,5.00,5.00,5.00,5.25,
01-11-2012,5.00,5.00,,5.00,5.00,5.00,5.00,
01-12-2012,5.00,5.00,,5.00,5.00,5.25,5.25,
01-01-2013,5.00,5.00,,5.00,5.25,5.25,5.25,
01-02-2013,5.00,5.00,,5.00,5.25,5.25,5.25,
01-03-2013,5.00,5.00,,5.00,5.25,5.25,5.50,
01-04-2013,5.00,5.00,,5.00,5.25,5.25,5.25,
01-05-2013,5.00,5.00,,5.00,5.00,5.00,5.00,
01-06-2013,5.00,4.75,,4.75,4.50,4.50,5.00,
01-07-2013,5.00,5.00,,4.50,4.50,4.50,4.88,
01-08-2013,5.00,4.75,,4.50,4.50,4.50,4.75,
01-09-2013,5.00,5.00,,4.50,4.50,4.50,4.75,
01-10-2013,5.00,5.00,,4.75,4.50,4.50,4.75,
01-11-2013,4.75,4.50,,4.25,4.25,4.50,4.50,
01-12-2013,4.50,4.25,,4.00,4.00,4.25,4.50,
01-01-2014,4.50,4.25,,4.00,4.00,4.25,4.50,
01-02-2014,4.25,4.25,,4.00,4.00,4.50,4.50,
01-03-2014,4.00,4.00,,4.00,4.00,4.25,4.50,
01-04-2014,4.00,3.75,,3.75,3.75,4.00,4.50,
01-05-2014,4.00,3.75,,3.75,3.75,4.00,4.00,
01-06-2014,4.00,4.00,,3.75,3.50,4.00,4.00,
01-07-2014,3.75,3.75,,3.50,3.50,3.75,4.00,
01-08-2014,3.50,3.25,,3.00,3.00,3.50,3.75,
01-09-2014,3.25,3.00,,3.00,3.00,3.25,3.50,
01-10-2014,3.00,3.00,,3.00,3.00,3.50,3.50,
01-11-2014,3.00,3.00,,3.00,3.00,3.25,3.75,
01-12-2014,3.00,3.00,,2.75,2.75,3.00,3.50,
01-01-2015,3.00,3.00,,2.75,2.50,3.00,3.50,
01-02-2015,3.00,3.00,,2.75,2.75,3.00,3.50,
01-03-2015,3.00,3.00,,3.00,3.00,3.25,3.50,
01-04-2015,3.00,3.00,,3.00,3.25,3.50,3.75,
01-05-2015,3.00,3.00,,3.00,3.25,3.50,3.75,
01-06-2015,3.00,3.00,,3.00,3.25,3.50,4.00,
01-07-2015,3.00,3.00,,3.00,3.00,3.50,4.00,
01-08-2015,3.00,3.00,,3.00,3.25,3.50,3.75,
01-09-2015,3.00,3.00,,3.25,3.50,3.50,4.00,
01-10-2015,3.00,3.25,,3.50,3.50,3.75,4.00,
01-11-2015,3.25,3.25,,3.50,3.75,4.00,4.00,
01-12-2015,3.25,3.50,,3.50,3.75,4.00,4.00,
01-01-2016,3.50,3.50,,3.75,4.00,4.00,4.00,
01-02-2016,3.50,3.50,,3.75,3.75,4.00,4.00,
01-03-2016,3.50,3.50,,3.75,3.75,4.00,4.00,
01-04-2016,3.50,3.50,,3.75,3.75,4.00,4.00,
01-05-2016,3.50,3.50,,3.50,3.75,4.00,4.00,
01-06-2016,3.50,3.50,,3.50,3.75,4.00,4.00,
01-07-2016,3.50,3.50,,3.50,3.50,3.75,4.00,
01-08-2016,3.50,3.50,,3.50,3.50,3.75,3.75,
01-09-2016,3.50,3.50,,3.50,3.50,3.50,3.75,
01-10-2016,3.50,3.50,,3.25,3.25,3.50,3.50,
01-11-2016,3.50,3.50,,3.25,3.00,3.25,3.50,
01-12-2016,3.50,3.25,,3.25,3.00,3.50,3.50,
01-01-2017,3.25,3.25,,3.00,3.00,3.25,3.50,
01-02-2017,3.00,3.00,,3.00,3.00,3.25,3.50,
01-03-2017,3.00,3.00,,3.00,3.00,3.25,3.50,
01-04-2017,3.00,2.75,,2.75,2.75,3.00,3.50,
01-05-2017,2.75,2.50,,2.50,2.50,3.00,3.25,
01-06-2017,2.50,2.50,,2.50,2.50,2.75,3.00,
01-07-2017,2.50,2.50,,2.50,2.50,2.75,3.00,
01-08-2017,2.50,2.25,,2.25,2.50,2.75,3.00,
01-09-2017,2.50,2.50,,2.50,2.50,3.00,3.25,
01-10-2017,2.50,2.50,,2.50,2.50,3.00,3.25,
01-11-2017,2.50,2.50,,2.50,2.75,3.00,3.25,
01-12-2017,2.50,2.50,,2.50,2.75,3.00,3.25,
01-01-2018,2.50,2.50,,2.50,2.75,3.00,3.25,
01-02-2018,2.50,2.50,,2.50,2.75,3.00,3.25,
01-03-2018,2.50,2.50,,2.50,2.75,3.00,3.50,
01-04-2018,2.50,2.50,,2.50,2.75,3.00,3.50,
01-05-2018,2.50,2.50,,2.50,2.75,3.00,3.50,
01-06-2018,2.50,2.50,,2.50,3.00,3.25,3.50,
01-07-2018,2.50,2.50,,2.75,3.00,3.50,3.50,
01-08-2018,2.50,2.50,,2.75,3.00,3.50,3.50,
01-09-2018,2.50,2.75,,2.75,3.25,3.50,3.75,
01-10-2018,2.50,2.75,,3.00,3.25,3.50,4.00,
01-11-2018,2.75,3.00,,3.00,3.50,3.75,4.00,
01-12-2018,3.00,3.00,,3.25,3.50,3.75,4.00,
01-01-2019,3.00,3.00,,3.25,3.50,3.75,4.00,
01-02-2019,3.00,3.00,,3.25,3.50,3.50,3.75,
01-03-2019,3.00,3.00,,3.00,3.25,3.50,3.75,
01-04-2019,3.00,3.00,,3.00,3.25,3.50,3.50,
01-05-2019,3.00,3.00,,3.00,3.25,3.50,3.50,
01-06-2019,2.50,2.50,,2.50,2.50,2.75,3.00,
01-07-2019,2.50,2.50,,2.25,2.25,2.50,2.75,
01-08-2019,2.25,2.00,,2.00,2.00,2.25,2.50,
01-09-2019,2.00,1.75,,1.75,1.75,2.00,2.25,
01-10-2019,1.75,1.75,,1.75,1.75,2.00,2.25,
01-11-2019,1.50,1.50,,1.25,1.50,1.50,2.00,2.50
01-12-2019,1.75,1.75,,1.75,1.75,2.00,2.00,2.50
01-01-2020,1.75,1.75,,1.75,1.75,1.75,2.00,2.50
01-02-2020,1.75,1.75,,1.75,1.75,1.75,2.00,2.50
01-03-2020,1.75,1.50,,1.50,1.50,1.75,1.75,2.25
01-04-2020,0.50,0.50,,0.50,0.50,1.00,1.25,2.00
01-05-2020,0.50,0.50,,0.50,0.50,0.75,1.25,2.00
01-06-2020,0.50,0.50,,0.50,0.50,0.75,1.00,2.00
01-07-2020,0.50,0.50,,0.50,0.50,0.50,1.00,2.00
01-08-2020,0.50,0.50,,0.50,0.50,0.50,1.00,2.00
01-09-2020,0.50,0.50,,0.50,0.50,0.50,1.00,1.75
01-10-2020,0.50,0.50,,0.50,0.50,0.75,1.00,1.75
01-11-2020,0.50,0.50,,0.50,0.50,0.75,1.00,2.00
01-12-2020,0.50,0.50,,0.50,0.50,0.75,1.00,2.00
01-01-2021,0.50,0.50,,0.50,0.50,0.75,1.25,2.00
01-02-2021,0.50,0.50,,0.50,0.50,0.75,1.25,2.00
