Fecha,BCP dentro de 2 meses,BCP dentro de 11 meses,BCP dentro de 23 meses,BCU dentro de 2 meses,BCU dentro de 11 meses,BCU dentro de 23 meses
01-01-2001,,,,,5.9,6
01-02-2001,,,,,,
01-03-2001,,,,,,
01-04-2001,,,,,,
01-05-2001,,,,,,
01-06-2001,,,,,,
01-07-2001,,,,,,
01-08-2001,,,,,,
01-09-2001,,,,5.4,5.5,5.8
01-10-2001,,,,5.1,5.4,5.5
01-11-2001,,,,4.9,5.2,5.3
01-12-2001,,,,4.9,5.2,5.5
01-01-2002,,,,4.7,5,5.3
01-02-2002,,,,4.5,4.8,5.1
01-03-2002,,,,4.3,4.7,5
01-04-2002,,,,4.2,4.7,5
01-05-2002,,,,4,4.5,5
01-06-2002,,,,4.2,4.5,5
01-07-2002,,,,4.3,4.6,5
01-08-2002,,,,4,4.4,5
01-09-2002,,,,3,3.5,4.2
01-10-2002,,,,2.9,3.5,4
01-11-2002,,,,3.1,3.5,4
01-12-2002,,,,3.1,3.6,4
01-01-2003,,,,3.1,3.5,4
01-02-2003,,,,2.9,3.5,4
01-03-2003,,,,2.8,3.4,4
01-04-2003,,,,2.8,3.4,4
01-05-2003,,,,2.9,3.5,4
01-06-2003,,,,3,3.5,4
01-07-2003,,,,3,3.4,4
01-08-2003,,,,2.9,3.5,4
01-09-2003,,,,2.9,3.5,4
01-10-2003,,,,3.2,3.6,4.2
01-11-2003,,,,3,3.5,4
01-12-2003,,,,3.2,3.5,4
01-01-2004,,,,3.2,3.5,4.2
01-02-2004,,,,3,3.5,3.8
01-03-2004,,,,2.7,3.3,3.9
01-04-2004,,,,2.6,3.2,3.7
01-05-2004,,,,2.6,3.2,3.5
01-06-2004,,,,2.5,3.1,3.5
01-07-2004,,,,2.5,3.1,3.5
01-08-2004,,,,2.5,3.2,3.5
01-09-2004,,,,2.5,3,3.5
01-10-2004,5.3,5.8,6.2,2.5,3,3.7
01-11-2004,5.5,6.1,6.5,2.6,3.1,3.5
01-12-2004,5.5,6,6.4,2.7,3.1,3.5
01-01-2005,5.1,5.8,6.4,2.7,3.2,3.8
01-02-2005,5.1,5.7,6.3,2.7,3,3.5
01-03-2005,5.2,5.8,6.3,2.5,3,3.4
01-04-2005,5.4,5.9,6.4,2.4,3,3.4
01-05-2005,5.5,6,6.5,2.3,2.9,3.4
01-06-2005,5.5,6,6.2,2.3,2.8,3.2
01-07-2005,5.4,5.9,6.2,2.3,2.7,2.9
01-08-2005,5.5,6,6,2.2,2.5,2.9
01-09-2005,5.6,6,6.1,2,2.5,2.9
01-10-2005,5.8,6.1,6.2,2.2,2.5,2.9
01-11-2005,6.3,6.5,6.5,3.2,3.5,3.5
01-12-2005,6.3,6.5,6.5,3.2,3.5,3.5
01-01-2006,6.1,6.3,6.3,3.1,3.5,3.5
01-02-2006,6.1,6.3,6.3,3,3.2,3.5
01-03-2006,6,6.3,6.5,2.9,3.2,3.3
01-04-2006,6,6.3,6.4,2.8,3.1,3.3
01-05-2006,6.1,6.3,6.4,3,3.2,3.3
01-06-2006,6.1,6.3,6.5,3.1,3.3,3.4
01-07-2006,6.2,6.4,6.5,3.2,3.4,3.5
01-08-2006,6.3,6.5,6.5,3.1,3.3,3.4
01-09-2006,6.2,6.4,6.5,3.1,3.3,3.3
01-10-2006,5.9,6,6.2,3,3.1,3.2
01-11-2006,5.8,5.9,6,3,3,3.1
01-12-2006,5.6,5.9,6,2.8,3,3
01-01-2007,5.6,5.8,5.9,2.6,2.8,3
01-02-2007,5.5,5.6,5.7,2.5,2.8,2.9
01-03-2007,5.4,5.6,5.7,2.6,2.7,3
01-04-2007,5.3,5.5,5.6,2.5,2.6,2.8
01-05-2007,5.5,5.7,5.8,2.6,2.7,2.9
01-06-2007,5.9,6,6.1,2.9,3,3.1
01-07-2007,6.2,6.2,6.3,3,3.2,3.2
01-08-2007,6.5,6.4,6.3,3,3.1,3.2
01-09-2007,6.4,6.4,6.3,3,3.1,3.2
01-10-2007,6.3,6.2,6.2,2.9,3,3
01-11-2007,6.2,6.2,6.2,2.9,3,3
01-12-2007,6.2,6.2,6.2,2.9,3,3
01-01-2008,6.3,6.3,6.2,3,3,3
01-02-2008,6.4,6.2,6.2,2.9,2.9,3
01-03-2008,6.4,6.3,6.2,2.7,2.8,2.8
01-04-2008,6.4,6.2,6.1,2.5,2.7,2.8
01-05-2008,6.4,6.2,6.1,2.5,2.6,2.8
01-06-2008,7,6.8,6.5,2.8,2.9,2.9
01-07-2008,7.7,7.4,6.9,3,3,3
01-08-2008,7.9,7.5,7.1,2.9,3,3
01-09-2008,8,7.6,7,3,3.1,3.2
01-10-2008,7.8,7.3,7,3.1,3.1,3.1
01-11-2008,6.8,6.5,6.6,3.1,3.1,3
01-12-2008,6.5,6.4,6.3,3.2,3.1,3
01-01-2009,6,5.8,6,3.1,3,3
01-02-2009,5,5.4,5.7,2.5,2.9,3
01-03-2009,4,4.4,5,1.8,2,2.4
01-04-2009,4,4.7,5.5,1.8,2.1,2.5
01-05-2009,4.5,5,5.7,2,2.4,2.7
01-06-2009,4.5,5,5.8,2.3,2.7,2.9
01-07-2009,4.6,5.1,5.6,2.5,2.7,3
01-08-2009,4.5,5,5.6,2.5,2.7,3
01-09-2009,4.7,5.2,5.7,2.5,2.8,3
01-10-2009,5,5.5,5.8,2.3,2.7,2.8
01-11-2009,5.2,5.6,6,2.3,2.6,2.8
01-12-2009,5.3,5.6,6,2.6,2.8,3
01-01-2010,5.3,5.8,6.1,2.7,2.8,3.1
01-02-2010,5.5,5.8,6,2.6,2.9,3
01-03-2010,5.5,5.9,6,2.4,2.9,3
01-04-2010,5.6,6,6,2.5,2.9,3
01-05-2010,5.7,6,6,2.5,2.9,3
01-06-2010,5.7,6,6,2.5,2.8,3
01-07-2010,5.8,6,6,2.5,2.8,3
01-08-2010,5.8,6,6.1,2.5,2.8,3
01-09-2010,5.7,6,6,2.5,2.8,3
01-10-2010,5.7,6,6,2.6,2.8,3
01-11-2010,5.7,6,6.1,2.7,2.88,3
01-12-2010,5.78,6,6,2.7,2.9,3
01-01-2011,6.1,6.2,6.2,2.85,3,3
01-02-2011,6.35,6.3,6.3,2.8,3,3
01-03-2011,6.6,6.5,6.3,2.67,2.9,3
01-04-2011,6.5,6.5,6.3,2.6,2.9,3
01-05-2011,6.4,6.4,6.3,2.7,2.9,3
01-06-2011,6.3,6.3,6.2,2.7,2.8,3
01-07-2011,6.2,6.2,6.1,2.7,2.8,3
01-08-2011,5.9,6,6,2.7,2.8,2.8
01-09-2011,5.3,5.5,5.7,2.5,2.5,2.7
01-10-2011,5,5.2,5.6,2,2.4,2.5
01-11-2011,5.2,5.4,5.7,2.3,2.5,2.6
01-12-2011,5.2,5.3,5.5,2.4,2.5,2.6
01-01-2012,5.13,5.3,5.5,2.3,2.5,2.55
01-02-2012,5.13,5.28,5.5,2.2,2.35,2.5
01-03-2012,5.4,5.5,5.5,2.2,2.4,2.5
01-04-2012,5.7,5.8,5.8,2.4,2.5,2.6
01-05-2012,5.6,5.7,5.6,2.5,2.5,2.54
01-06-2012,5.33,5.5,5.55,2.4,2.5,2.5
01-07-2012,5.2,5.4,5.5,2.4,2.5,2.5
01-08-2012,5.23,5.39,5.5,2.4,2.5,2.5
01-09-2012,5.3,5.35,5.5,2.3,2.4,2.5
01-10-2012,5.4,5.4,5.5,2.3,2.4,2.5
01-11-2012,5.4,5.43,5.5,2.4,2.5,2.5
01-12-2012,5.5,5.6,5.63,2.5,2.5,2.6
01-01-2013,5.5,5.6,5.6,2.6,2.6,2.6
01-02-2013,5.6,5.6,5.6,2.6,2.6,2.6
01-03-2013,5.6,5.6,5.64,2.6,2.6,2.7
01-04-2013,5.6,5.6,5.7,2.6,2.6,2.6
01-05-2013,5.3,5.41,5.52,2.5,2.5,2.6
01-06-2013,5.1,5.2,5.4,2.4,2.45,2.5
01-07-2013,5.1,5.2,5.4,2.3,2.4,2.4
01-08-2013,5.11,5.2,5.3,2.2,2.3,2.4
01-09-2013,5.14,5.2,5.3,2.2,2.28,2.4
01-10-2013,5.1,5.2,5.3,2.2,2.3,2.4
01-11-2013,4.9,5,5.2,2.1,2.2,2.3
01-12-2013,4.8,5,5.2,2,2.1,2.2
01-01-2014,4.8,5,5.1,2,2.1,2.2
01-02-2014,4.8,4.9,5.1,1.9,2,2.1
01-03-2014,4.8,4.9,5.1,1.8,2,2.1
01-04-2014,4.8,4.9,5,1.8,1.9,2
01-05-2014,4.8,4.9,5,1.7,1.9,2
01-06-2014,4.7,4.8,5,1.7,1.8,2
01-07-2014,4.6,4.7,4.9,1.7,1.8,1.9
01-08-2014,4.2,4.4,4.7,1.5,1.6,1.8
01-09-2014,4.2,4.5,4.7,1.3,1.5,1.8
01-10-2014,4.4,4.6,4.7,1.4,1.5,1.8
01-11-2014,4.3,4.5,4.7,1.3,1.5,1.7
01-12-2014,4.1,4.4,4.6,1.4,1.5,1.7
01-01-2015,4,4.2,4.5,1.4,1.5,1.6
01-02-2015,4,4.2,4.5,1.3,1.4,1.6
01-03-2015,4,4.3,4.5,1.1,1.4,1.6
01-04-2015,4.2,4.4,4.5,1.1,1.4,1.6
01-05-2015,4.2,4.4,4.5,1.2,1.4,1.5
01-06-2015,4.2,4.5,4.6,1.2,1.4,1.6
01-07-2015,4.2,4.4,4.6,1.2,1.4,1.6
01-08-2015,4.1,4.3,4.5,1,1.3,1.5
01-09-2015,4.2,4.4,4.5,1.1,1.3,1.5
01-10-2015,4.2,4.4,4.5,1.1,1.3,1.5
01-11-2015,4.3,4.5,4.5,1.3,1.4,1.5
01-12-2015,4.3,4.5,4.6,1.3,1.5,1.6
01-01-2016,4.4,4.6,4.7,1.4,1.5,1.6
01-02-2016,4.3,4.5,4.6,1.3,1.5,1.6
01-03-2016,4.3,4.5,4.6,1.2,1.4,1.5
01-04-2016,4.3,4.4,4.6,1.2,1.3,1.5
01-05-2016,4.2,4.4,4.5,1.2,1.3,1.5
01-06-2016,4.2,4.3,4.5,1.2,1.3,1.5
01-07-2016,4.2,4.3,4.5,1.2,1.3,1.5
01-08-2016,4.1,4.3,4.5,1.1,1.3,1.5
01-09-2016,4,4.2,4.4,1.1,1.2,1.4
01-10-2016,4,4.1,4.3,1,1.1,1.4
01-11-2016,3.9,4,4.3,1.1,1.2,1.3
01-12-2016,4.1,4.2,4.3,1.3,1.3,1.5
01-01-2017,3.9,4,4.2,1.1,1.2,1.4
01-02-2017,3.8,4,4.2,1,1.1,1.3
01-03-2017,3.8,4,4.2,0.9,1,1.3
01-04-2017,3.7,3.9,4.1,0.8,1,1.2
01-05-2017,3.6,3.9,4.1,0.8,1,1.2
01-06-2017,3.7,3.9,4.1,0.9,1,1.2
01-07-2017,3.7,3.9,4.1,1,1,1.2
01-08-2017,3.7,4,4.2,1,1.2,1.3
01-09-2017,3.7,4,4.2,1,1.2,1.3
01-10-2017,3.8,4,4.2,1.1,1.3,1.5
01-11-2017,3.8,4,4.3,1.2,1.3,1.5
01-12-2017,4,4.2,4.4,1.3,1.5,1.6
01-01-2018,4,4.3,4.5,1.4,1.5,1.7
01-02-2018,4,4.3,4.5,1.3,1.5,1.7
01-03-2018,4,4.3,4.5,1.3,1.5,1.7
01-04-2018,4,4.3,4.5,1.3,1.4,1.6
01-05-2018,4,4.3,4.5,1.3,1.4,1.6
01-06-2018,4,4.3,4.5,1.2,1.4,1.6
01-07-2018,4.1,4.3,4.5,1.2,1.4,1.6
01-08-2018,4.1,4.3,4.5,1.2,1.4,1.5
01-09-2018,4.1,4.3,4.5,1.2,1.4,1.5
01-10-2018,4.2,4.4,4.5,1.2,1.4,1.5
01-11-2018,4.3,4.4,4.5,1.3,1.4,1.5
01-12-2018,4.3,4.4,4.6,1.3,1.5,1.6
01-01-2019,4.2,4.4,4.5,1.3,1.4,1.6
01-02-2019,4.1,4.3,4.5,1.2,1.3,1.5
01-03-2019,4,4.2,4.4,1.2,1.3,1.5
01-04-2019,3.9,4.1,4.3,1,1.2,1.3
01-05-2019,3.8,4,4.2,0.9,1,1.2
01-06-2019,3.5,3.8,4,0.6,0.9,1
01-07-2019,3.2,3.5,3.9,0.4,0.7,1
01-08-2019,2.8,3.1,3.3,0.1,0.4,0.6
01-09-2019,2.4,2.9,3.2,-0.3,0.2,0.5
01-10-2019,2.4,2.8,3.2,-0.3,0.1,0.4
01-11-2019,2.6,2.9,3.2,-0.2,0.2,0.4
01-12-2019,3,3.2,3.4,-0.1,0.2,0.5
01-01-2020,2.9,3.2,3.4,-0.2,0.1,0.4
01-02-2020,2.9,3,3.4,-0.3,0,0.3
01-03-2020,2.8,3,3.2,-0.4,0,0.2
01-04-2020,2.6,2.9,3.2,-0.6,-0.1,0.2
01-05-2020,2,2.5,3,-0.7,-0.3,0.1
01-06-2020,1.8,2.3,2.9,-0.8,-0.3,0.1
01-07-2020,1.5,2,2.8,-1,-0.5,0
01-08-2020,1.5,2,2.7,-0.9,-0.5,0
01-09-2020,1.5,2.1,2.9,-1,-0.5,0
01-10-2020,1.5,2.1,2.9,-0.9,-0.5,0
01-11-2020,1.6,2.1,2.8,-1,-0.5,0
01-12-2020,1.6,2.1,2.7,-1,-0.6,0
01-01-2021,1.6,2.1,2.7,-1.1,-0.7,-0.2
01-02-2021,1.6,2,2.5,-1.3,-1,-0.4
01-03-2021,1.7,2.1,2.5,-1.3,-0.9,-0.4
01-04-2021,1.9,2.3,3,-1,-0.6,0
01-05-2021,2.5,2.9,3.3,-0.5,0,0.4
