Fecha,Inflación (var. IPC en %). Mes actual,Inflación (variación IPC en %). 1 mes adelante,Inflación (variación IPC en %). 2 meses adelante,Inflación (var. IPC en %). 12 meses siguientes (1 al 12),Inflación (var. IPC en %). Siguientes 12 meses (13 al 24),Expectativas de TPM (%). Mes actual,Expectativas de TPM (%). 1 reunión adelante,Expectativas de TPM (%). 2 reuniones adelante (3 meses siguientes),Expectativas de TPM (%). 3 reuniones adelante,Expectativas de TPM (%). 4 reuniones adelante (6 meses siguientes),Expectativas de TPM (%). 12 meses siguientes,Expectativas de TPM (%). 24 meses siguientes,Expectativas  de  tipo de cambio. 7 días adelante,Expectativas de tipo de cambio. 28 días adelante,Expectativas  de  tipo de cambio. 3 meses adelante,Expectativas  de  tipo de cambio. A fin de año
01-01-2010,-0.1,,,2.13,3,0.5,,,,0.88,2.57,5,497.5,,495,520
01-02-2010,0.15,,,2.55,3,0.5,,,,1.13,2.75,5.13,534.4,,522.5,525
01-03-2010,0.73,,,3.35,3.02,0.5,,,,0.82,2.25,5,520,,515,520
01-04-2010,0.7,,,3.5,3.35,0.5,,,,1.75,3.38,5.5,517.5,,513.74,518.75
01-05-2010,0.35,,,3.3,3.1,0.63,,,,2.13,3.5,5.5,532.5,,525,520
01-06-2010,0.25,,,3.48,3.15,1.13,,,,2.5,4,5.5,535,,530,525
01-07-2010,0.65,,,3.68,3.15,1.75,,,,3.32,4.69,5.63,527.25,,524.8,520.56
01-08-2010,0.3,,,3.77,3.24,2.25,,,,4,5,5.63,507.5,,505,508.75
01-09-2010,0.33,,,3.35,3.15,2.75,,,,4.13,5,5.5,495,,495,507.5
01-10-2010,0.17,,,3.3,3.05,2.88,,,,4,4.88,5.5,482.5,,487.5,500
01-11-2010,0.13,,,3.25,3.1,3.13,,,,4,5,5.5,477.5,,482.75,500
01-12-2010,0.05,,,3.3,3.2,3.32,,,,4.13,4.88,5.5,474.83,,482.5,495
01-01-2011,0.25,,,3.9,3.45,3.5,,,,4.44,5.38,5.75,494,,497.25,500
01-02-2011,0.2,,,4,3.55,3.63,,,,4.88,5.69,6,474.88,,480.98,490.13
01-03-2011,0.75,,,4.44,3.7,4.13,,,,5.38,6,6,477.5,,476.95,488.75
01-04-2011,0.4,,,4.25,3.6,4.75,,,,5.88,6,6,467.5,,472.5,482.5
01-05-2011,0.35,,,3.8,3.45,5,,,,5.75,6,5.88,467.5,,472.5,480
01-06-2011,0.3,,,3.55,3.33,5.38,,,,5.75,5.75,5.75,469,,475,480
01-07-2011,0.15,,,3.3,3.2,5.25,,5.5,,5.75,5.75,5.75,462.5,,467.5,472.5
01-08-2011,0.1,,,2.95,3,5.25,,5.25,,5.13,5.13,5.13,468.5,,472.5,477.5
01-09-2011,0.45,,,2.8,3,5.25,,5.13,,4.88,4.63,4.88,489.5,,490,492.5
01-10-2011,0.2,,,2.7,2.95,5.25,,5,,4.5,4.5,4.75,507.5,,511.25,508.75
01-11-2011,0.1,,,2.77,3,5.25,,4.88,,4.63,4.5,4.75,508,,507.5,505
01-12-2011,0.1,,,2.7,3,5,,4.63,,4.38,4.25,4.63,516,,517.5,518.75
01-01-2012,0.15,,,2.95,3,5.13,,4.63,,4.5,4.5,4.75,500,,506.25,510
01-02-2012,0.2,,,3.15,3,5,,4.75,,4.57,4.63,5,480,,485,492.5
01-03-2012,0.5,,,3.43,3.2,5,,5,,5,5.25,5.38,484,,487.5,490
01-04-2012,0.1,,,3.28,3.2,5,,5,,5.19,5.38,5.5,487.5,,488,487.5
01-05-2012,0.35,,,3.1,3.05,5,,5,,5.13,5.13,5.25,495,,495,495
01-06-2012,0.05,,,2.8,3,5,,4.88,,4.75,4.63,4.88,507.5,,502.5,500
01-07-2012,-0.1,,,2.5,2.9,5,,4.75,,4.5,4.5,4.88,497,,497.5,500
01-08-2012,0.25,,,2.8,3,5,,5,,4.75,4.88,5,482.5,,487.5,495
01-09-2012,0.58,,,2.95,3,5,,5,,5,5,5,474.5,,480,490
01-10-2012,0.25,,,2.91,3,5,,5,,5,5,5,477.5,,480,490
01-11-2012,-0.1,,,2.78,3,5,,5,,5,5,5.13,480,,482.5,490
01-12-2012,0.1,,,2.9,3,5,,5,,5,5.13,5.25,475,,480,490
01-01-2013,0.05,,,3,3,5,,5,,5,5.25,5.25,470.75,,477.5,485
01-02-2013,0.25,,,3,3,5,,5,,5,5.25,5.25,473,,476.5,482.5
01-03-2013,0.35,,,2.9,3,5,,5,,5,5.25,5.25,472.5,,477.25,483.75
01-04-2013,-0.15,,,2.64,3,5,,5,,5,5,5.13,472.75,,477.5,482.5
01-05-2013,0.05,,,2.7,3,5,,5,,5,4.88,4.88,475.75,,480,485
01-06-2013,0.45,,,2.8,3,5,,4.75,,4.63,4.5,4.75,507.5,,512.5,515
01-07-2013,0.25,,,2.8,3,5,,4.75,,4.5,4.5,4.63,506.5,,512.5,517.5
01-08-2013,0.3,,,2.8,3,5,,4.75,,4.5,4.5,4.5,512.5,,517.5,525
01-09-2013,0.5,,,2.75,3,5,,4.75,,4.5,4.5,4.75,504,,510,522.5
01-10-2013,0.05,,,2.57,2.95,4.88,,4.63,,4.38,4.38,4.5,500,,508.8,520
01-11-2013,0.1,,,2.45,2.8,4.5,,4.32,,4.13,4,4.25,520.5,,527.5,532.5
01-12-2013,0.4,,,2.8,2.95,4.5,,4.25,,4,4,4.38,530,,535,547.5
01-01-2014,0.2,,,2.8,3,4.38,,4.13,,4,4,4.38,536,,542.5,547.5
01-02-2014,0.15,,,2.8,3,4.13,,4,,4,4,4.32,555,,560,569.5
01-03-2014,0.65,,,3,3,4,,3.88,,3.75,3.88,4.13,565,,572.5,577.5
01-04-2014,0.15,,,3,3,3.88,,3.67,,3.5,3.63,4,555,,560.75,567.5
01-05-2014,0.3,,,3,3,4,,3.75,,3.75,3.75,4,552.5,,560,570
01-06-2014,0.2,,,2.83,3,4,,3.75,,3.5,3.63,4,553.25,,560,565
01-07-2014,0.16,,,2.75,3,3.63,,3.5,,3.38,3.5,3.88,559.5,,565,570
01-08-2014,0.1,,,2.8,2.95,3.38,,3.13,,3,3,3.5,581,,586,592.5
01-09-2014,0.6,,,3.06,3,3.13,,3,,3,3,3.5,595,,601,604.25
01-10-2014,0.35,,,2.85,2.95,3,,3,,3,3,3.5,591.5,,595,599
01-11-2014,0.05,,,2.47,2.9,3,,3,,2.88,2.94,3.5,592.75,,597.5,605
01-12-2014,-0.35,,,2.1,2.9,3,,2.75,,2.5,2.75,3.25,612.5,,617.5,625
01-01-2015,-0.3,,,2.25,2.8,3,,2.75,,2.5,2.57,3,622,,627.5,635
01-02-2015,0.2,,,2.97,3,3,,3,,3,3,3.38,623,,627.5,632.5
01-03-2015,0.75,,,3.25,3,3,,3,,3,3.07,3.5,627.5,,632.5,637.5
01-04-2015,0.3,,,3.3,3,3,,3,,3,3.25,3.75,612.5,,620,626.5
01-05-2015,0.25,,,3,3,3,,3,,3,3.25,3.75,612.5,,616.5,622.5
01-06-2015,0.3,,,3,3,3,,3,,3,3.25,3.5,629,,634,640
01-07-2015,0.35,,,3.25,3,3,,3,,3,3,3.5,647.5,,652.5,655
01-08-2015,0.37,,,3.45,3,3,,3,,3,3.13,3.5,690,,697.5,697.5
01-09-2015,0.7,,,3.45,3.2,3,,3.25,,3.44,3.63,4,690,,693.25,690
01-10-2015,0.3,,,3.24,3,3.25,,3.38,,3.5,3.69,3.88,685,,690,690
01-11-2015,0.1,,,3.3,3,3.38,,3.5,,3.5,3.75,4,707,,707.5,702.5
01-12-2015,0.1,,,3.39,3,3.5,,3.5,,3.75,3.88,4,702.75,,705,706.25
01-01-2016,0.39,,,3.5,3,3.5,,3.63,,3.75,4,4,725,,728,730
01-02-2016,0.28,,,3.35,3,3.5,,3.63,,3.75,4,4,705.5,,712.5,717.5
01-03-2016,0.55,,,3.2,3,3.5,,3.5,,3.75,3.75,4,682.5,,689.5,697.5
01-04-2016,0.3,,,3.15,3,3.5,,3.5,,3.63,3.75,4,675,,682.5,692.5
01-05-2016,0.27,,,3.01,3,3.5,,3.5,,3.5,3.75,4,685.5,,690.5,695
01-06-2016,0.3,,,3.1,3,3.5,,3.5,,3.5,3.75,4,680,,690,694.25
01-07-2016,0.1,,,2.9,3,3.5,,3.5,,3.5,3.5,3.75,660,,670,680
01-08-2016,0.15,,,2.8,2.95,3.5,,3.5,,3.5,3.5,3.57,662.13,,670,681.25
01-09-2016,0.55,,,3,3,3.5,,3.5,,3.5,3.5,3.5,669.15,,677.5,685
01-10-2016,0.3,,,2.86,2.98,3.5,,3.5,,3.25,3.25,3.25,665,,675,680
01-11-2016,0,,,2.7,2.93,3.5,,3.25,,3.25,3.13,3.38,665,,672.5,675
01-12-2016,0.05,,,2.7,2.85,3.38,,3.13,,3,3,3.5,665,,675,681
01-01-2017,0.2,,,2.7,2.9,3.13,,3,,2.88,3,3.25,664.5,,675,682.5
01-02-2017,0.2,,,2.75,2.9,3,,3,,2.75,3,3.25,645,,655,665
01-03-2017,0.48,,,2.79,2.9,3,,2.88,,2.75,2.88,3.25,660,,668.5,675
01-04-2017,0.2,,,2.68,2.9,2.75,,2.63,,2.5,2.63,3,657.5,,662.5,667.88
01-05-2017,0.05,,,2.61,2.9,2.63,,2.5,,2.5,2.5,3,674,,672.5,677.5
01-06-2017,0,,,2.55,2.8,2.5,,2.5,,2.5,2.5,3,662,,667.5,670
01-07-2017,0.05,,,2.5,2.8,2.5,,2.25,,2.25,2.5,3,658,,663,665
01-08-2017,0.15,,,2.6,2.8,2.5,,2.25,,2.25,2.5,3,646,,650,652.5
01-09-2017,0.28,,,2.4,2.75,2.5,,2.5,,2.5,2.63,3,627,,628,632.5
01-10-2017,0.2,,,2.25,2.6,2.5,,2.38,,2.38,2.5,3,630,,629.8,632.5
01-11-2017,0,,,2.35,2.68,2.5,,2.38,,2.38,2.5,3,635.5,,631.5,635
01-12-2017,0.1,,,2.5,2.8,2.5,,2.5,,2.5,2.75,3.13,635,,631.25,632.5
01-01-2018,0.19,,,2.47,2.8,2.5,,2.5,,2.5,2.75,3,606,,,
01-02-2018,0.1,0.3,0.2,2.43,2.8,2.5,2.5,2.5,2.5,2.5,3,3.5,595,595,,
01-03-2018,0.32,0.2,0.2,2.5,2.9,2.5,2.5,2.5,2.5,2.5,2.75,3.5,600,601,,
01-04-2018,0.15,0.2,0.14,2.5,2.8,2.5,2.5,2.5,2.5,2.5,2.75,3.5,604,605,,
01-05-2018,0.2,0.2,0.2,2.8,2.95,2.5,2.5,2.5,2.5,2.5,3,3.5,630,625,,
01-06-2018,0.2,0.2,0.2,2.88,3,2.5,2.5,2.5,2.63,2.75,3,3.63,638.25,631.5,,
01-07-2018,0.3,0.22,0.35,3,3,2.5,2.5,2.5,2.75,2.75,3,3.75,650,650,,
01-08-2018,0.2,0.4,0.3,3,3,2.5,2.5,2.75,2.75,3,3.25,3.88,652.5,650,,
01-09-2018,0.45,0.4,0.1,3.2,3,2.5,2.75,2.75,3,3.25,3.5,4,670,666.75,,
01-10-2018,0.3,0.2,0.1,3.1,3,2.5,2.75,2.75,3,3.25,3.5,4,680,674,,
01-11-2018,0.05,0.05,0.25,2.9,3,2.75,3,3,3.25,3.25,3.5,4,673.75,672.5,,
01-12-2018,-0.1,0.1,0.1,2.6,2.9,3,3,3,3.25,3.25,3.5,4,685,680,,
01-01-2019,0.2,0.1,0.3,2.8,3,3,3,3,3.25,3.25,3.5,4,670,670,,
01-02-2019,0.1,0.3,0.2,2.65,2.9,3,3,3,3.25,3.25,3.5,3.75,665,660,,
01-03-2019,0.3,0.3,0.25,2.7,2.8,3,3,3,3,3,3.25,3.5,675,670,,
01-04-2019,0.3,0.3,0.2,2.8,2.9,3,3,3,3,3,3.25,3.5,661,660,,
01-05-2019,0.4,0.25,0.25,2.85,2.95,3,3,3,3,3,3.13,3.38,688.5,682.5,,
01-06-2019,0.25,0.17,0.25,2.7,2.9,2.75,2.75,2.63,2.63,2.63,2.63,2.88,690.25,687.5,,
01-07-2019,0.2,0.2,0.3,2.6,2.8,2.5,2.25,2.25,2.25,2.25,2.25,2.5,680,680,,
01-08-2019,0.2,0.3,0.35,2.7,2.8,2,2,2,2,1.88,2,2.25,718.75,717.5,,
01-09-2019,0.3,0.4,0.1,2.8,2.8,1.75,1.75,1.75,1.5,1.5,1.5,2,720,720,,
01-10-2019,0.6,0.1,0.1,2.87,2.9,1.75,1.75,1.5,1.5,1.5,1.5,2,715,715,,
01-11-2019,0,0,0.2,2.7,2.8,1.5,1.5,1.25,1.25,1.25,1.25,2,770,770,,
01-12-2019,0.15,0.2,0.2,3,3,1.69,1.63,1.63,1.63,1.63,1.75,2,775,777.5,,
01-01-2020,0.37,0.23,0.4,3,3,1.75,1.75,1.75,1.75,1.75,1.75,2,770,771,,
01-02-2020,0.2,0.4,0.3,3,3,1.75,1.75,1.75,1.75,1.75,1.75,2,790,795,,
01-03-2020,0.3,0.2,0.2,2.8,3,0.5,0.5,0.5,0.5,0.5,0.75,1.5,850,850,,
01-04-2020,-0.05,0.02,0.03,2,2.84,0.5,0.5,0.5,0.5,0.5,0.5,1.25,845,845,,
01-05-2020,0.1,0,0.1,2,2.6,0.5,0.5,0.5,0.5,0.5,0.5,1,808.5,815,,
01-06-2020,-0.05,0.05,0.05,1.77,2.55,0.5,0.5,0.5,0.5,0.5,0.5,0.88,790,794.5,,
01-07-2020,0,0,0.2,1.7,2.6,0.5,0.5,0.5,0.5,0.5,0.5,0.75,780,785.72,,
01-08-2020,0.05,0.1,0.25,2.05,2.65,0.5,0.5,0.5,0.5,0.5,0.5,0.75,771,777.5,,
01-09-2020,0.3,0.2,0.1,2.48,2.8,0.5,0.5,0.5,0.5,0.5,0.5,1,765,770,,
01-10-2020,0.28,0.1,0,2.47,2.8,0.5,0.5,0.5,0.5,0.5,0.5,1,800,795,,
01-11-2020,0.3,0.1,0.03,2.5,2.7,0.5,0.5,0.5,0.5,0.5,0.5,1,770,780,,
01-12-2020,0.2,0.25,0.3,3,3,0.5,0.5,0.5,0.5,0.5,0.5,1.13,737.5,740,,
01-01-2021,0.47,0.3,0.4,3,3,0.5,0.5,0.5,0.5,0.5,0.5,1.25,720,720,,
01-02-2021,0.4,0.4,0.3,3.15,3,0.5,0.5,0.5,0.5,0.5,0.75,1.25,720,720,,
01-03-2021,0.5,0.3,0.3,3.2,3,0.5,0.5,0.5,0.5,0.5,0.75,1.75,720,720,,
01-04-2021,0.3,0.2,0.2,3.1,3,0.5,0.5,0.5,0.5,0.5,1,2,700,705,,
