Fecha,Precio del cobre,Precio del petroleo WTI,Spread EMBI Chile,Bono de gobierno a 10 años - EE.UU.
01-01-1996,1.19,18.9,,5.65
01-02-1996,1.15,19.1,,5.8
01-03-1996,1.16,21.3,,6.26
01-04-1996,1.18,23.6,,6.5
01-05-1996,1.21,21.2,,6.73
01-06-1996,0.99,20.4,,6.9
01-07-1996,0.9,21.3,,6.86
01-08-1996,0.91,21.9,,6.63
01-09-1996,0.88,24,,6.83
01-10-1996,0.89,24.9,,6.53
01-11-1996,1.01,23.6,,6.19
01-12-1996,1.03,25.4,,6.29
01-01-1997,1.1,25.2,,6.56
01-02-1997,1.09,22.2,,6.4
01-03-1997,1.1,21,,6.7
01-04-1997,1.08,19.7,,6.87
01-05-1997,1.14,20.8,,6.71
01-06-1997,1.19,19.2,,6.49
01-07-1997,1.11,19.6,,6.22
01-08-1997,1.02,19.9,,6.29
01-09-1997,0.96,19.8,,6.21
01-10-1997,0.93,21.3,,6.02
01-11-1997,0.87,20.1,,5.87
01-12-1997,0.8,18.3,,5.8
01-01-1998,0.77,16.7,,5.54
01-02-1998,0.76,16.1,,5.57
01-03-1998,0.79,15.1,,5.64
01-04-1998,0.82,15.3,,5.63
01-05-1998,0.79,14.9,,5.65
01-06-1998,0.75,13.7,,5.49
01-07-1998,0.75,14.1,,5.45
01-08-1998,0.74,13.4,,5.33
01-09-1998,0.75,15,,4.8
01-10-1998,0.72,14.4,,4.52
01-11-1998,0.71,13,,4.83
01-12-1998,0.67,11.3,,4.64
01-01-1999,0.65,12.5,,4.71
01-02-1999,0.64,12,,5
01-03-1999,0.63,14.7,,5.22
01-04-1999,0.66,17.3,,5.18
01-05-1999,0.69,17.8,192,5.54
01-06-1999,0.65,17.9,188.14,5.89
01-07-1999,0.74,20.1,184.9,5.78
01-08-1999,0.75,21.3,190.64,5.94
01-09-1999,0.79,23.9,186.67,5.9
01-10-1999,0.78,22.6,159.45,6.1
01-11-1999,0.78,24.9,155.8,6.03
01-12-1999,0.8,26.1,145.23,6.27
01-01-2000,0.84,27.3,150,6.65
01-02-2000,0.82,29.4,161.35,6.52
01-03-2000,0.79,29.9,171.43,6.25
01-04-2000,0.76,25.8,199.74,5.98
01-05-2000,0.81,28.8,185.55,6.43
01-06-2000,0.8,31.9,219.68,6.09
01-07-2000,0.82,29.7,224.55,6.04
01-08-2000,0.84,31.3,190.65,5.83
01-09-2000,0.89,33.9,192.05,5.79
01-10-2000,0.86,33.1,216.19,5.74
01-11-2000,0.81,34.4,228.24,5.7
01-12-2000,0.84,28.4,227.8,5.22
01-01-2001,0.81,29.5,211.05,5.15
01-02-2001,0.8,29.6,188.63,5.1
01-03-2001,0.79,27.2,189.73,4.88
01-04-2001,0.75,27.4,176.1,5.14
01-05-2001,0.76,28.6,178.68,5.38
01-06-2001,0.73,27.6,178.29,5.26
01-07-2001,0.69,26.4,176.9,5.21
01-08-2001,0.66,27.5,183.35,4.96
01-09-2001,0.65,26.2,218.47,4.73
01-10-2001,0.62,22.2,226.95,4.55
01-11-2001,0.65,19.6,202.9,4.62
01-12-2001,0.67,19.3,176.3,5.05
01-01-2002,0.68,19.7,174.86,4.99
01-02-2002,0.71,20.7,168.21,4.9
01-03-2002,0.73,24.4,136.05,5.28
01-04-2002,0.72,26.2,125.05,5.2
01-05-2002,0.72,27,139.91,5.14
01-06-2002,0.75,25.5,168.75,4.89
01-07-2002,0.72,26.9,202.36,4.61
01-08-2002,0.67,28.4,211.55,4.24
01-09-2002,0.67,29.7,199.7,3.87
01-10-2002,0.67,28.9,227.64,3.91
01-11-2002,0.72,26.3,197.89,4.04
01-12-2002,0.72,29.4,167.9,4.02
01-01-2003,0.75,33,167.86,4.01
01-02-2003,0.76,35.8,164.42,3.9
01-03-2003,0.75,33.3,166.48,3.79
01-04-2003,0.72,28.2,141.33,3.94
01-05-2003,0.75,28.1,126.48,3.54
01-06-2003,0.76,30.7,129.1,3.32
01-07-2003,0.78,30.8,120.59,3.94
01-08-2003,0.8,31.6,118.81,4.42
01-09-2003,0.81,28.3,108.14,4.27
01-10-2003,0.87,30.3,96.77,4.27
01-11-2003,0.93,31.1,87.22,4.29
01-12-2003,1,32.1,86.05,4.25
01-01-2004,1.1,34.2,88.4,4.13
01-02-2004,1.25,34.7,92.74,4.06
01-03-2004,1.36,36.7,92.52,3.81
01-04-2004,1.34,36.7,85.76,4.32
01-05-2004,1.24,40.3,97.5,4.7
01-06-2004,1.22,38,85.95,4.72
01-07-2004,1.27,40.8,84.76,4.48
01-08-2004,1.29,44.9,73.27,4.27
01-09-2004,1.31,45.9,72.24,4.12
01-10-2004,1.37,53.3,77.8,4.08
01-11-2004,1.42,48.5,72.6,4.19
01-12-2004,1.43,43.2,67.59,4.22
01-01-2005,1.44,46.82,62.55,4.21
01-02-2005,1.48,47.96,60.58,4.16
01-03-2005,1.53,54.17,65.5,4.5
01-04-2005,1.54,52.96,70.52,4.32
01-05-2005,1.47,49.81,70.48,4.13
01-06-2005,1.6,56.39,65.77,3.99
01-07-2005,1.64,58.67,59,4.16
01-08-2005,1.72,64.96,54.91,4.25
01-09-2005,1.75,65.54,56.05,4.19
01-10-2005,1.84,62.36,60.85,4.45
01-11-2005,1.94,58.28,74.25,4.53
01-12-2005,2.08,59.41,76.95,4.46
01-01-2006,2.15,65.48,76.25,4.4
01-02-2006,2.26,61.62,70.79,4.56
01-03-2006,2.31,62.89,71.17,4.72
01-04-2006,2.9,69.54,76.95,4.99
01-05-2006,3.65,70.93,77.27,5.1
01-06-2006,3.26,70.93,82.32,5.1
01-07-2006,3.5,74.4,83.6,5.08
01-08-2006,3.49,73.04,86.74,4.87
01-09-2006,3.45,63.82,84.6,4.71
01-10-2006,3.4,58.85,81.9,4.72
01-11-2006,3.19,59.13,78.62,4.59
01-12-2006,3.03,62,86.5,4.56
01-01-2007,2.57,54.24,81.29,4.75
01-02-2007,2.57,59.25,80.11,4.72
01-03-2007,2.93,60.6,86.18,4.56
01-04-2007,3.52,63.94,82,4.69
01-05-2007,3.48,63.45,79.73,4.75
01-06-2007,3.39,67.49,80.29,5.1
01-07-2007,3.62,74.14,89.81,4.99
01-08-2007,3.41,72.38,107.87,4.68
01-09-2007,3.47,79.91,121.16,4.52
01-10-2007,3.63,85.9,117.05,4.52
01-11-2007,3.16,94.76,133.7,4.14
01-12-2007,2.99,91.36,152.7,4.1
01-01-2008,3.2,92.98,164.62,3.73
01-02-2008,3.58,95.38,169.1,3.73
01-03-2008,3.83,105.47,169.25,3.48
01-04-2008,3.94,112.62,171.86,3.65
01-05-2008,3.8,125.37,158.95,3.87
01-06-2008,3.75,133.93,165.95,4.08
01-07-2008,3.82,133.38,180.68,3.97
01-08-2008,3.46,116.64,172.57,3.88
01-09-2008,3.17,103.94,188.86,3.68
01-10-2008,2.23,76.61,307.41,3.78
01-11-2008,1.69,57.29,352.83,3.48
01-12-2008,1.39,41.44,350.86,2.39
01-01-2009,1.46,41.74,383.05,2.46
01-02-2009,1.5,39.15,370.53,2.86
01-03-2009,1.7,47.98,318.73,2.8
01-04-2009,2,49.81,303.43,2.9
01-05-2009,2.07,59.12,248.6,3.3
01-06-2009,2.27,69.62,172,3.7
01-07-2009,2.37,64.12,162.73,3.53
01-08-2009,2.8,71.06,134.57,3.58
01-09-2009,2.81,69.44,142.57,3.39
01-10-2009,2.85,75.77,138.48,3.37
01-11-2009,3.03,78,130.11,3.39
01-12-2009,3.17,74.49,111,3.59
01-01-2010,3.35,78.36,107.89,3.71
01-02-2010,3.11,76.41,132.16,3.68
01-03-2010,3.39,81.25,128,3.72
01-04-2010,3.51,84.48,111.05,3.82
01-05-2010,3.1,73.73,140.2,3.4
01-06-2010,2.95,75.35,154.41,3.19
01-07-2010,3.06,76.35,137.95,2.99
01-08-2010,3.3,76.6,132.68,2.68
01-09-2010,3.5,75.29,133.48,2.64
01-10-2010,3.76,81.9,133.15,2.51
01-11-2010,3.84,84.24,123.53,2.75
01-12-2010,4.15,89.15,115.77,3.28
01-01-2011,4.33,89.41,116.4,3.36
01-02-2011,4.48,89.53,113.95,3.56
01-03-2011,4.32,102.92,114.26,3.4
01-04-2011,4.3,109.96,120.15,3.43
01-05-2011,4.05,101.28,127.14,3.15
01-06-2011,4.1,96.25,136.05,2.99
01-07-2011,4.36,97.31,129.1,2.99
01-08-2011,4.1,86.32,147.3,2.29
01-09-2011,3.77,85.58,172.52,1.96
01-10-2011,3.33,86.41,167.65,2.13
01-11-2011,3.43,97.12,158.37,2
01-12-2011,3.43,98.56,160.67,1.97
01-01-2012,3.65,100.29,164.15,1.94
01-02-2012,3.82,102.21,157.95,1.96
01-03-2012,3.84,106.15,150.32,2.16
01-04-2012,3.75,103.28,159.05,2.03
01-05-2012,3.59,94.68,167.5,1.79
01-06-2012,3.37,82.36,176.71,1.61
01-07-2012,3.44,87.9,168.19,1.5
01-08-2012,3.4,94.11,141.96,1.67
01-09-2012,3.66,94.51,137.05,1.7
01-10-2012,3.66,89.52,127.05,1.72
01-11-2012,3.49,86.68,136.32,1.65
01-12-2012,3.61,88.19,122.35,1.71
01-01-2013,3.65,94.74,114.76,1.88
01-02-2013,3.66,95.27,133.32,1.97
01-03-2013,3.48,92.91,144.6,1.94
01-04-2013,3.27,92.02,144.27,1.73
01-05-2013,3.28,94.76,137.32,1.92
01-06-2013,3.18,95.79,177.05,2.29
01-07-2013,3.13,104.7,169.23,2.56
01-08-2013,3.26,106.55,171.23,2.73
01-09-2013,3.25,106.25,173,2.8
01-10-2013,3.26,100.5,162.32,2.6
01-11-2013,3.21,93.89,163.83,2.71
01-12-2013,3.27,97.85,158.9,2.9
01-01-2014,3.31,94.86,155.19,2.85
01-02-2014,3.24,100.73,159.26,2.7
01-03-2014,3.02,100.57,149.14,2.72
01-04-2014,3.03,102.08,138,2.69
01-05-2014,3.12,101.86,135.67,2.55
01-06-2014,3.09,105.24,122.33,2.59
01-07-2014,3.22,102.94,124.41,2.53
01-08-2014,3.18,96.38,129.71,2.41
01-09-2014,3.12,93.22,126.19,2.52
01-10-2014,3.06,84.4,149.82,2.29
01-11-2014,3.04,75.81,150.59,2.32
01-12-2014,2.91,59.26,171.86,2.2
01-01-2015,2.64,47.27,186.3,1.88
01-02-2015,2.59,50.61,168.26,1.98
01-03-2015,2.69,47.78,156.09,2.04
01-04-2015,2.73,54.44,152.64,1.92
01-05-2015,2.86,59.27,143.05,2.2
01-06-2015,2.65,59.8,150.82,2.36
01-07-2015,2.48,50.9,167.77,2.32
01-08-2015,2.31,42.86,194.19,2.16
01-09-2015,2.36,45.45,216,2.16
01-10-2015,2.37,46.2,221.29,2.06
01-11-2015,2.18,42.7,220.58,2.26
01-12-2015,2.1,37.23,249.95,2.24
01-01-2016,2.02,31.54,272.68,2.08
01-02-2016,2.08,30.39,278.8,1.77
01-03-2016,2.24,37.77,216.64,1.88
01-04-2016,2.2,40.96,200.48,1.8
01-05-2016,2.14,46.73,201.33,1.8
01-06-2016,2.1,48.75,206.14,1.64
01-07-2016,2.2,44.69,177.4,1.49
01-08-2016,2.16,44.75,164.09,1.56
01-09-2016,2.14,45.2,176.05,1.63
01-10-2016,2.15,49.89,172.6,1.75
01-11-2016,2.47,45.57,178.9,2.15
01-12-2016,2.57,52.01,161.95,2.49
01-01-2017,2.6,52.51,150.05,2.43
01-02-2017,2.7,53.4,131.74,2.42
01-03-2017,2.64,49.58,132.43,2.48
01-04-2017,2.58,51.06,136.53,2.29
01-05-2017,2.54,48.5,132.82,2.3
01-06-2017,2.59,45.17,131.64,2.19
01-07-2017,2.71,46.65,131.1,2.32
01-08-2017,2.94,48.03,124.39,2.21
01-09-2017,2.99,49.83,127.15,2.2
01-10-2017,3.08,51.56,122.19,2.36
01-11-2017,3.1,56.65,125.14,2.35
01-12-2017,3.08,57.94,117.5,2.41
01-01-2018,3.21,63.67,110.35,2.57
01-02-2018,3.18,62.17,116.95,2.86
01-03-2018,3.08,62.76,123.05,2.84
01-04-2018,3.1,66.32,123.95,2.87
01-05-2018,3.09,69.98,135.55,2.98
01-06-2018,3.15,67.52,142.19,2.91
01-07-2018,2.83,70.84,136.9,2.89
01-08-2018,2.74,67.99,139.39,2.89
01-09-2018,2.73,70.21,133.16,3
01-10-2018,2.82,70.75,129.32,3.16
01-11-2018,2.81,56.67,146.3,3.12
01-12-2018,2.76,48.95,159.47,2.83
01-01-2019,2.69,51.52,148.38,2.71
01-02-2019,2.85,54.95,135.58,2.67
01-03-2019,2.93,58.15,132.76,2.57
01-04-2019,2.92,63.87,127.76,2.53
01-05-2019,2.73,60.84,132.14,2.39
01-06-2019,2.66,54.68,137.1,2.07
01-07-2019,2.69,57.52,129.45,2.05
01-08-2019,2.59,54.84,135.59,1.63
01-09-2019,2.61,56.95,131.4,1.69
01-10-2019,2.6,53.98,136.18,1.7
01-11-2019,2.66,57.06,146.11,1.82
01-12-2019,2.75,59.8,142.71,1.86
01-01-2020,2.74,57.52,143.29,1.76
01-02-2020,2.58,50.53,147.16,1.51
01-03-2020,2.35,29.88,287.32,0.88
01-04-2020,2.29,16.52,306.1,0.65
01-05-2020,2.37,28.56,254.5,0.67
01-06-2020,2.6,38.3,209.18,0.73
01-07-2020,2.88,40.75,199.82,0.62
01-08-2020,2.95,42.36,170,0.65
01-09-2020,3.04,39.6,176.86,0.68
01-10-2020,3.04,39.53,167.71,0.78
01-11-2020,3.2,41.1,155.95,0.87
01-12-2020,3.52,47.05,146.59,0.93
01-01-2021,3.62,52.1,140.74,1.06
01-02-2021,3.84,59.06,131.74,1.25
01-03-2021,4.08,62.35,133,1.61
01-04-2021,4.23,61.71,125.67,1.62
01-05-2021,4.62,65.18,131.55,1.61
01-06-2021,4.36,71.38,139.05,1.51
01-07-2021,4.28,72.46,144.24,1.31
01-08-2021,4.24,67.73,138.32,1.28
01-09-2021,4.23,71.56,141.38,1.37
01-10-2021,4.44,81.32,156.4,1.58
