Fecha,imacec_nivel
01-01-1996,46.45112421133
01-02-1996,45.883341424384
01-03-1996,51.000639057682
01-04-1996,48.999142720107
01-05-1996,49.037596455746
01-06-1996,47.519988735479
01-07-1996,46.774041783407
01-08-1996,47.217415668775
01-09-1996,45.351889655123
01-10-1996,49.583696749774
01-11-1996,50.05230142289
01-12-1996,52.70741843764
01-01-1997,49.775942699519
01-02-1997,48.110776360507
01-03-1997,53.444470408692
01-04-1997,51.829366503975
01-05-1997,52.969939982239
01-06-1997,50.617924516109
01-07-1997,50.289828777573
01-08-1997,50.977922476499
01-09-1997,49.472361553612
01-10-1997,53.797529929682
01-11-1997,54.716889791641
01-12-1997,57.700381705564
01-01-1998,53.439978375838
01-02-1998,51.747313824826
01-03-1998,58.083909933419
01-04-1998,56.607538266968
01-05-1998,55.971666911451
01-06-1998,53.824881095282
01-07-1998,52.955123561018
01-08-1998,52.879830879794
01-09-1998,51.103827598091
01-10-1998,53.769805070378
01-11-1998,53.831879419837
01-12-1998,56.460126302818
01-01-1999,52.213246593055
01-02-1999,50.335223443736
01-03-1999,56.511200318369
01-04-1999,53.903472190437
01-05-1999,53.94779883725
01-06-1999,52.842547947912
01-07-1999,51.579843576965
01-08-1999,52.422949778544
01-09-1999,51.53787318261
01-10-1999,55.80753416509
01-11-1999,57.211470104402
01-12-1999,59.681310734281
01-01-2000,55.502277640077
01-02-2000,53.348561860146
01-03-2000,60.138013573001
01-04-2000,57.741460775319
01-05-2000,57.628261797786
01-06-2000,55.275047640225
01-07-2000,54.74155755547
01-08-2000,55.48882095363
01-09-2000,53.722000067595
01-10-2000,58.211173791163
01-11-2000,59.127843450196
01-12-2000,61.587718191286
01-01-2001,57.1266517022
01-02-2001,55.342182430876
01-03-2001,62.679866403575
01-04-2001,59.767235936247
01-05-2001,59.822380610835
01-06-2001,58.456241173362
01-07-2001,56.344666561185
01-08-2001,57.11289626495
01-09-2001,55.32470585283
01-10-2001,59.853374764337
01-11-2001,60.686917670061
01-12-2001,62.539336552231
01-01-2002,58.756518891961
01-02-2002,55.774438882144
01-03-2002,63.241258993226
01-04-2002,61.662043640356
01-05-2002,61.100607755639
01-06-2002,59.880450995737
01-07-2002,58.432651561932
01-08-2002,59.237029586588
01-09-2002,57.905020325981
01-10-2002,62.388449902977
01-11-2002,63.056014759431
01-12-2002,65.527866948172
01-01-2003,61.196663014294
01-02-2003,58.653525777841
01-03-2003,66.093776328564
01-04-2003,64.066394435257
01-05-2003,63.873809305263
01-06-2003,62.474698369267
01-07-2003,61.009703297615
01-08-2003,61.385727100574
01-09-2003,60.193277494896
01-10-2003,64.746455005548
01-11-2003,65.247910026503
01-12-2003,67.760788568226
01-01-2004,63.702242497512
01-02-2004,61.321554955267
01-03-2004,70.112271592493
01-04-2004,67.972673605204
01-05-2004,67.890095484687
01-06-2004,66.47406571808
01-07-2004,65.672726924521
01-08-2004,66.659762484642
01-09-2004,65.279087514729
01-10-2004,70.636479493988
01-11-2004,71.346680870513
01-12-2004,74.189871292136
01-01-2005,68.445000345501
01-02-2005,65.234412569783
01-03-2005,73.872724250021
01-04-2005,72.151020229874
01-05-2005,71.383797953032
01-06-2005,70.560173746116
01-07-2005,68.386984451367
01-08-2005,70.826519098178
01-09-2005,68.761571421643
01-10-2005,73.414034995674
01-11-2005,75.449640448791
01-12-2005,79.360776695794
01-01-2006,72.41541956273
01-02-2006,70.023901755771
01-03-2006,77.857092439332
01-04-2006,76.087098411491
01-05-2006,76.772317808128
01-06-2006,75.412793551608
01-07-2006,72.959334647633
01-08-2006,74.242245929575
01-09-2006,73.394420823221
01-10-2006,79.059146140679
01-11-2006,79.673607006181
01-12-2006,84.140964156041
01-01-2007,76.360676150613
01-02-2007,73.378759796784
01-03-2007,83.172560527056
01-04-2007,80.59358671293
01-05-2007,80.800082670774
01-06-2007,79.33459369368
01-07-2007,75.321982151435
01-08-2007,77.636575142045
01-09-2007,77.273499852211
01-10-2007,81.775627178485
01-11-2007,83.097478626096
01-12-2007,88.031360013751
01-01-2008,80.418272314016
01-02-2008,78.324221612043
01-03-2008,86.660883886636
01-04-2008,84.396906279345
01-05-2008,84.326619438197
01-06-2008,83.210883464046
01-07-2008,80.082003170654
01-08-2008,79.309627975319
01-09-2008,78.662570578328
01-10-2008,84.146928101507
01-11-2008,82.866359050817
01-12-2008,88.141235510015
01-01-2009,78.648706494305
01-02-2009,74.762891100507
01-03-2009,85.003006411874
01-04-2009,81.976420377575
01-05-2009,81.485423965711
01-06-2009,80.105343627747
01-07-2009,77.016344360668
01-08-2009,79.764994946957
01-09-2009,78.658844770139
01-10-2009,83.352186435108
01-11-2009,85.256968625237
01-12-2009,89.020861032495
01-01-2010,80.252115602174
01-02-2010,77.556819937559
01-03-2010,84.931707353507
01-04-2010,86.917255587683
01-05-2010,86.56269226936
01-06-2010,85.664694589123
01-07-2010,82.944320257454
01-08-2010,86.382438765777
01-09-2010,83.79365832762
01-10-2010,88.712756711026
01-11-2010,92.605955799126
01-12-2010,95.711344095269
01-01-2011,86.848863871859
01-02-2011,82.714344566869
01-03-2011,95.644527080654
01-04-2011,92.139917239492
01-05-2011,93.282803243303
01-06-2011,90.299224690833
01-07-2011,86.217614902673
01-08-2011,90.129173827107
01-09-2011,87.458701616587
01-10-2011,92.725270096647
01-11-2011,96.056992528132
01-12-2011,101.58519316988
01-01-2012,91.10046070525
01-02-2012,88.015296657074
01-03-2012,99.656658440081
01-04-2012,97.030624888605
01-05-2012,98.050024300299
01-06-2012,95.814680749836
01-07-2012,91.735853985772
01-08-2012,95.981976906276
01-09-2012,90.89977951971
01-10-2012,98.773930598206
01-11-2012,101.22420134012
01-12-2012,105.06357368719
01-01-2013,95.605294696651
01-02-2013,90.528007898855
01-03-2013,102.73886517548
01-04-2013,101.66268625553
01-05-2013,101.68843281946
01-06-2013,99.788294352934
01-07-2013,96.398995981502
01-08-2013,99.347043465205
01-09-2013,95.117631326609
01-10-2013,102.66463642714
01-11-2013,105.78263786944
01-12-2013,108.67747373117
01-01-2014,97.698925440131
01-02-2014,93.550666974764
01-03-2014,105.79817460075
01-04-2014,103.05050205472
01-05-2014,103.72294789161
01-06-2014,100.78927029294
01-07-2014,96.846824409805
01-08-2014,99.510487255474
01-09-2014,97.444925591869
01-10-2014,104.59869705982
01-11-2014,106.90288028348
01-12-2014,111.28657554828
01-01-2015,100.26379408752
01-02-2015,95.454561021864
01-03-2015,108.07582813334
01-04-2015,106.00603200311
01-05-2015,105.3161119855
01-06-2015,103.64408895995
01-07-2015,99.16374353686
01-08-2015,101.29057588518
01-09-2015,100.07548107691
01-10-2015,106.22257736265
01-11-2015,109.67167045207
01-12-2015,114.15003615726
01-01-2016,101.67688109993
01-02-2016,99.795161380373
01-03-2016,111.3384816151
01-04-2016,106.69843546183
01-05-2016,107.36625601576
01-06-2016,104.89057584886
01-07-2016,99.856407309462
01-08-2016,104.48314864912
01-09-2016,101.538789102
01-10-2016,106.33942361782
01-11-2016,111.59995930791
01-12-2016,115.12821007457
01-01-2017,102.67536693346
01-02-2017,97.852581950798
01-03-2017,111.07689397129
01-04-2017,105.93921921989
01-05-2017,108.64607771151
01-06-2017,105.67469536735
01-07-2017,101.97317103551
01-08-2017,106.70925485322
01-09-2017,103.01383688195
01-10-2017,109.52567882048
01-11-2017,114.91368330242
01-12-2017,117.76341796227
01-01-2018,106.85038142197
01-02-2018,102.47078442525
01-03-2018,116.2006391569
01-04-2018,112.67630173739
01-05-2018,113.28030904572
01-06-2018,110.06576442252
01-07-2018,105.13932825577
01-08-2018,109.26879264152
01-09-2018,104.76078051362
01-10-2018,113.44375001278
01-11-2018,118.14300542259
01-12-2018,121.21550073344
01-01-2019,108.57803528984
01-02-2019,102.98717029247
01-03-2019,117.58515528858
01-04-2019,114.26887640998
01-05-2019,115.47763214266
01-06-2019,111.23156002803
01-07-2019,108.28164308026
01-08-2019,113.43092005195
01-09-2019,108.3197110177
01-10-2019,109.47984894247
01-11-2019,113.48602135979
01-12-2019,122.95054913135
01-01-2020,109.98390635353
01-02-2020,106.31546222485
01-03-2020,113.42663646635
01-04-2020,98.478826294945
01-05-2020,97.793032126318
01-06-2020,96.121518388802
01-07-2020,96.100070355377
01-08-2020,101.06602545755
01-09-2020,103.16722310401
01-10-2020,108.47746533567
01-11-2020,114.59604799995
01-12-2020,122.86204530856
01-01-2021,106.84874080193
01-02-2021,104.31270104829
01-03-2021,120.56719418111
01-04-2021,112.95844834574
01-05-2021,116.50412153854
01-06-2021,115.91863155508
01-07-2021,113.44257163541
01-08-2021,120.21932702706
01-09-2021,118.38835345235
01-10-2021,124.69615762664
01-11-2021,130.94411773782
01-12-2021,135.29362918383
