Fecha,IPC General,IPC SAE,IPC sin volátiles
01-01-1996,7.8,7.4,7.4
01-02-1996,7.8,7.7,7.62
01-03-1996,7.9,7.6,8.08
01-04-1996,8.4,7.6,8.11
01-05-1996,8.6,7.4,8.74
01-06-1996,8.3,7.4,9.06
01-07-1996,7.7,7.6,9.17
01-08-1996,6.4,7.1,8.72
01-09-1996,6.3,6.9,8.43
01-10-1996,6.2,7,8.33
01-11-1996,6.6,6.9,8.23
01-12-1996,6.6,7,8.21
01-01-1997,6.9,6.5,7.76
01-02-1997,7.2,6,7.5
01-03-1997,6.8,6.1,7.18
01-04-1997,6.1,5.8,6.86
01-05-1997,5.4,5.6,5.97
01-06-1997,5.3,5.6,5.67
01-07-1997,5.6,5.6,5.6
01-08-1997,5.6,5.4,5.38
01-09-1997,6,5.4,5.43
01-10-1997,6.6,5.1,5.36
01-11-1997,6.3,4.9,5.36
01-12-1997,6,5.1,5.59
01-01-1998,6.2,5.6,5.93
01-02-1998,5.2,5.6,5.8
01-03-1998,5.3,5.7,5.94
01-04-1998,5.4,6.6,5.86
01-05-1998,5.3,7.1,6.1
01-06-1998,5.4,7,6.03
01-07-1998,5.3,7,6
01-08-1998,5.2,7.1,6.08
01-09-1998,4.8,7.1,6.11
01-10-1998,4.3,7.4,6.83
01-11-1998,4.3,7.5,6.85
01-12-1998,4.7,7.6,6.55
01-01-1999,3.6,7,6
01-02-1999,3.8,6.7,5.89
01-03-1999,4.1,6.6,5.77
01-04-1999,4,5.6,5.8
01-05-1999,4,5,5.18
01-06-1999,3.8,4.8,4.86
01-07-1999,3.4,4.3,4.39
01-08-1999,3.2,4,4.15
01-09-1999,2.9,3.8,3.69
01-10-1999,2.5,3.3,2.74
01-11-1999,2.6,3,2.38
01-12-1999,2.3,2.2,2
01-01-2000,2.8,2.2,2.18
01-02-2000,3.3,2.9,2.36
01-03-2000,3.4,3,2.41
01-04-2000,3.5,2.9,2.37
01-05-2000,3.6,2.8,2.55
01-06-2000,3.7,2.9,2.61
01-07-2000,3.8,2.9,2.61
01-08-2000,3.9,3.2,2.45
01-09-2000,4.2,3.5,2.63
01-10-2000,4.5,3.6,2.71
01-11-2000,4.7,3.9,3.05
01-12-2000,4.5,4.1,3.25
01-01-2001,4.7,4.2,3.15
01-02-2001,3.8,3.3,2.67
01-03-2001,3.5,3,2.63
01-04-2001,3.5,2.9,2.39
01-05-2001,3.7,3,2.18
01-06-2001,3.6,3,2.18
01-07-2001,3.2,3.5,2.29
01-08-2001,3.8,3.5,2.79
01-09-2001,3.9,3.4,2.94
01-10-2001,3.4,3.8,3.12
01-11-2001,3.1,3.5,2.87
01-12-2001,2.6,3.1,2.53
01-01-2002,2.2,3,2.51
01-02-2002,2.5,3.3,2.7
01-03-2002,2.6,3.3,2.41
01-04-2002,2.5,3.1,2.5
01-05-2002,2.1,3.1,2.68
01-06-2002,2,2.9,2.45
01-07-2002,2.6,2.6,2.34
01-08-2002,2.2,2.6,1.95
01-09-2002,2.3,2.5,1.93
01-10-2002,3,2.3,1.93
01-11-2002,3,1.9,2.08
01-12-2002,2.8,1.8,2.34
01-01-2003,3,1.5,2.41
01-02-2003,3.8,1.7,2.35
01-03-2003,4.5,2,2.54
01-04-2003,4,2.7,2.76
01-05-2003,3.5,2.2,2.58
01-06-2003,3.6,1.8,2.63
01-07-2003,3.1,1.5,2.6
01-08-2003,2.9,1.1,2.46
01-09-2003,2.2,1.4,2.21
01-10-2003,1.2,1.5,1.78
01-11-2003,1,1.4,1.52
01-12-2003,1.1,1.5,1.33
01-01-2004,0.8,1.5,1.08
01-02-2004,0,0.9,0.95
01-03-2004,-0.7,0.4,0.65
01-04-2004,-0.3,0.2,0.32
01-05-2004,0.6,0.6,0.3
01-06-2004,1.1,1.3,0.41
01-07-2004,1.4,1.8,0.59
01-08-2004,1.6,1.9,0.73
01-09-2004,1.5,1.5,0.8
01-10-2004,1.9,1.2,0.82
01-11-2004,2.5,1.7,1.04
01-12-2004,2.4,2,1.15
01-01-2005,2.3,2,1.24
01-02-2005,2.2,2,1.39
01-03-2005,2.4,2,1.36
01-04-2005,2.9,2,1.56
01-05-2005,2.7,2.3,1.78
01-06-2005,2.7,2.2,1.79
01-07-2005,3.1,2.1,1.89
01-08-2005,3,2.2,1.96
01-09-2005,3.9,2.4,2.18
01-10-2005,4.1,2.5,2.42
01-11-2005,3.6,2.5,2.41
01-12-2005,3.7,2.4,2.47
01-01-2006,4.1,2.6,2.45
01-02-2006,4.1,2.9,2.55
01-03-2006,4,3.1,2.96
01-04-2006,3.8,3.2,3.19
01-05-2006,3.7,2.7,3.12
01-06-2006,3.9,2.9,3.03
01-07-2006,3.8,3.3,3.01
01-08-2006,3.8,3.3,2.92
01-09-2006,2.8,3.1,2.73
01-10-2006,2.1,3,2.61
01-11-2006,2.1,2.6,2.71
01-12-2006,2.6,2.7,2.79
01-01-2007,2.8,3.1,2.98
01-02-2007,2.7,2.5,2.95
01-03-2007,2.6,1.9,2.77
01-04-2007,2.5,1.8,2.77
01-05-2007,2.9,2,3.03
01-06-2007,3.2,1.8,3.37
01-07-2007,3.8,1.7,3.93
01-08-2007,4.7,2,4.64
01-09-2007,5.8,2.5,5.24
01-10-2007,6.5,2.4,5.61
01-11-2007,7.4,3,5.86
01-12-2007,7.8,3.4,6.02
01-01-2008,7.5,3.3,6.14
01-02-2008,8.1,3.7,6.17
01-03-2008,8.5,4.3,6.76
01-04-2008,8.3,4.1,7.06
01-05-2008,8.9,4.7,7.43
01-06-2008,9.5,5.1,7.6
01-07-2008,9.5,5.5,7.29
01-08-2008,9.3,5.7,7.07
01-09-2008,9.2,5.7,6.91
01-10-2008,9.9,6.4,7.08
01-11-2008,8.9,7,7.43
01-12-2008,7.1,6.5,7.44
01-01-2009,6.3,5.8,7.37
01-02-2009,5.5,5.3,7.43
01-03-2009,5,5.3,7.24
01-04-2009,4.5,5,6.35
01-05-2009,3,3.7,5.68
01-06-2009,1.9,3.1,5.12
01-07-2009,0.3,1.6,4.33
01-08-2009,-1,1,3.6
01-09-2009,-1.1,0.6,3.24
01-10-2009,-1.9,-0.2,2.61
01-11-2009,-2.3,-1.3,1.67
01-12-2009,-1.4,-1.6,1.13
01-01-2010,-1.3,-0.5,0.28
01-02-2010,0.3,0.1,0.39
01-03-2010,0.3,-0.8,0
01-04-2010,0.9,-0.4,0.12
01-05-2010,1.5,0.2,-0.03
01-06-2010,1.2,0.6,-0.02
01-07-2010,2.3,1.7,0.12
01-08-2010,2.6,1.1,0.53
01-09-2010,1.9,1.2,0.67
01-10-2010,2,1.1,0.78
01-11-2010,2.5,1.2,0.82
01-12-2010,3,1.5,1.05
01-01-2011,2.7,0.8,1.25
01-02-2011,2.7,0.9,1.31
01-03-2011,3.4,1.4,1.58
01-04-2011,3.2,1.2,1.77
01-05-2011,3.3,1.2,2.23
01-06-2011,3.4,0.9,2.08
01-07-2011,2.9,0.4,2.18
01-08-2011,3.2,1.2,2.03
01-09-2011,3.3,1.2,1.94
01-10-2011,3.7,1.5,2.05
01-11-2011,3.9,1.9,2.25
01-12-2011,4.4,2.4,2.62
01-01-2012,4.2,2.6,2.96
01-02-2012,4.4,2.7,3
01-03-2012,3.8,2.3,2.9
01-04-2012,3.5,2.5,2.95
01-05-2012,3.1,2.4,2.64
01-06-2012,2.7,2.5,2.7
01-07-2012,2.5,2.5,2.64
01-08-2012,2.6,2,2.59
01-09-2012,2.8,2,2.76
01-10-2012,2.9,1.9,2.75
01-11-2012,2.1,1.8,2.71
01-12-2012,1.5,1.5,2.59
01-01-2013,1.6,1.1,2.41
01-02-2013,1.3,0.8,2.19
01-03-2013,1.5,1.1,2.34
01-04-2013,1,0.8,2.29
01-05-2013,0.9,0.9,2.25
01-06-2013,1.9,0.8,2.21
01-07-2013,2.2,0.9,2.21
01-08-2013,2.2,1.2,2.33
01-09-2013,2,1.4,2.43
01-10-2013,1.5,1.6,2.66
01-11-2013,2.4,1.8,2.68
01-12-2013,3,2.1,2.77
01-01-2014,2.8,2.4,3.16
01-02-2014,3.2,2.5,3.42
01-03-2014,3.5,2.7,3.69
01-04-2014,4.3,3.5,4.25
01-05-2014,4.7,3.8,4.58
01-06-2014,4.3,3.6,4.71
01-07-2014,4.5,3.7,4.68
01-08-2014,4.5,4,4.67
01-09-2014,4.9,3.9,4.74
01-10-2014,5.7,4.1,4.91
01-11-2014,5.5,4.3,4.99
01-12-2014,4.6,4.3,4.87
01-01-2015,4.5,4.8,5.06
01-02-2015,4.4,4.7,5.17
01-03-2015,4.2,4.6,5.06
01-04-2015,4.1,4.3,5.01
01-05-2015,4,4.2,4.96
01-06-2015,4.4,4.7,5.03
01-07-2015,4.6,4.9,5.29
01-08-2015,5,4.9,5.51
01-09-2015,4.6,4.9,5.36
01-10-2015,4,4.8,5.29
01-11-2015,3.9,4.7,5.22
01-12-2015,4.4,4.7,5.24
01-01-2016,4.8,4.8,5.08
01-02-2016,4.7,5,5.05
01-03-2016,4.5,4.8,4.83
01-04-2016,4.2,4.6,4.68
01-05-2016,4.2,4.3,4.47
01-06-2016,4.2,4.2,4.35
01-07-2016,4,4.2,4.32
01-08-2016,3.4,3.9,4.05
01-09-2016,3.1,3.4,3.62
01-10-2016,2.8,3.2,3.22
01-11-2016,2.9,3,3.24
01-12-2016,2.7,2.8,3.09
01-01-2017,2.8,2.5,3.15
01-02-2017,2.7,2.2,3.09
01-03-2017,2.7,2.2,2.85
01-04-2017,2.7,2.1,2.72
01-05-2017,2.6,2.5,2.67
01-06-2017,1.7,1.8,2.56
01-07-2017,1.7,2,2.35
01-08-2017,1.9,1.8,2.23
01-09-2017,1.5,1.8,2.19
01-10-2017,1.9,1.9,2.37
01-11-2017,1.9,1.8,2.11
01-12-2017,2.3,1.9,2.11
01-01-2018,2.2,1.6,2.06
01-02-2018,2,1.6,1.74
01-03-2018,1.8,1.6,1.85
01-04-2018,1.9,1.6,1.77
01-05-2018,2,1.6,1.88
01-06-2018,2.5,1.9,1.98
01-07-2018,2.7,1.9,2.04
01-08-2018,2.6,1.9,2.16
01-09-2018,3.1,2.1,2.2
01-10-2018,2.9,2.1,2.13
01-11-2018,2.8,2.2,2.32
01-12-2018,2.6,2.3,2.27
01-01-2019,1.8,1.9,2.1
01-02-2019,1.7,2,2.1
01-03-2019,2,2,2.2
01-04-2019,2,1.9,2.3
01-05-2019,2.3,2,2.2
01-06-2019,2.3,2.1,2.2
01-07-2019,2.2,2.2,2.2
01-08-2019,2.3,2.4,2.2
01-09-2019,2.1,2.3,2.3
01-10-2019,2.5,2.6,2.5
01-11-2019,2.7,2.5,2.4
01-12-2019,3,2.5,2.6
01-01-2020,3.5,2.5,2.4
01-02-2020,3.9,2.7,2.6
01-03-2020,3.7,2.5,2.6
01-04-2020,3.4,2.3,2.7
01-05-2020,2.8,2.1,2.6
01-06-2020,2.6,2,2.5
01-07-2020,2.5,1.8,2.5
01-08-2020,2.4,1.9,2.6
01-09-2020,3.1,2.2,2.9
01-10-2020,3,2.4,3.2
01-11-2020,2.7,2.3,3.2
01-12-2020,3,2.6,3.3
01-01-2021,3.1,2.6,3.5
01-02-2021,2.8,2.4,3.2
01-03-2021,2.9,2.6,3
01-04-2021,3.3,2.8,3.1
01-05-2021,3.6,3.1,3.4
01-06-2021,3.8,3.1,3.2
01-07-2021,4.5,3.6,3.8
01-08-2021,4.8,3.8,3.8
01-09-2021,5.3,4.4,4.2
01-10-2021,6,5.1,3.9
