Fecha,TPM,Tasas BCP 2 años,Tasas BCP 5 años,Tasas BCP 10 años,Tasas BCU 2 años,Tasas BCU 5 años,Tasas BCU 10 años
01-01-1996,6.7,,,,,,
01-02-1996,6.7,,,,,,
01-03-1996,6.7,,,,,,
01-04-1996,7.31,,,,,,
01-05-1996,7.5,,,,,,
01-06-1996,7.5,,,,,,
01-07-1996,7.5,,,,,,
01-08-1996,7.5,,,,,,
01-09-1996,7.5,,,,,,
01-10-1996,7.5,,,,,,
01-11-1996,7.5,,,,,,
01-12-1996,7.5,,,,,,
01-01-1997,7.5,,,,,,
01-02-1997,7.31,,,,,,
01-03-1997,7.25,,,,,,
01-04-1997,7.1,,,,,,
01-05-1997,7,,,,,,
01-06-1997,6.8,,,,,,
01-07-1997,6.75,,,,,,
01-08-1997,6.75,,,,,,
01-09-1997,6.53,,,,,,
01-10-1997,6.5,,,,,,
01-11-1997,6.5,,,,,,
01-12-1997,6.5,,,,,,
01-01-1998,6.88,,,,,,
01-02-1998,8.35,,,,,,
01-03-1998,8.5,,,,,,
01-04-1998,8.5,,,,,,
01-05-1998,8.5,,,,,,
01-06-1998,8.5,,,,,,
01-07-1998,8.5,,,,,,
01-08-1998,8.5,,,,,,
01-09-1998,10.98,,,,,,
01-10-1998,12.76,,,,,,
01-11-1998,9.81,,,,,,
01-12-1998,8.33,,,,,,
01-01-1999,7.72,,,,,,
01-02-1999,7.25,,,,,,
01-03-1999,7.22,,,,,,
01-04-1999,6.57,,,,,,
01-05-1999,6.1,,,,,,
01-06-1999,5.54,,,,,,
01-07-1999,5,,,,,,
01-08-1999,5,,,,,,
01-09-1999,5,,,,,,
01-10-1999,5,,,,,,
01-11-1999,5,,,,,,
01-12-1999,5,,,,,,
01-01-2000,5.02,,,,,,
01-02-2000,5.25,,,,,,
01-03-2000,5.37,,,,,,
01-04-2000,5.5,,,,,,
01-05-2000,5.5,,,,,,
01-06-2000,5.5,,,,,,
01-07-2000,5.5,,,,,,
01-08-2000,5.43,,,,,,
01-09-2000,5,,,,,,
01-10-2000,5,,,,,,
01-11-2000,5,,,,,,
01-12-2000,5,,,,,,
01-01-2001,4.9,,,,,,
01-02-2001,4.68,,,,,,
01-03-2001,4.05,,,,,,
01-04-2001,3.84,,,,,,
01-05-2001,3.75,,,,,,
01-06-2001,3.59,,,,,,
01-07-2001,3.5,,,,,,
01-08-2001,6.5,,,,,,
01-09-2001,6.5,,,,,,
01-10-2001,6.5,,,,,,
01-11-2001,6.5,,,,,,
01-12-2001,6.5,,,,,,
01-01-2002,6.16,,,,,,
01-02-2002,5.83,,,,,,
01-03-2002,5.05,,,,,,
01-04-2002,4.75,,,,,,
01-05-2002,4.23,,,,,,
01-06-2002,4,,,,,,
01-07-2002,3.54,,,,,,
01-08-2002,3.07,,,,,,
01-09-2002,3,4.12,5.85,,,2.53,3.55
01-10-2002,3,4.46,6.36,,,2.84,3.87
01-11-2002,3,3.98,5.98,,,3.08,3.96
01-12-2002,3,3.95,5.63,,,3.27,4.06
01-01-2003,2.82,4.08,5.8,,,2.77,3.9
01-02-2003,2.75,4.16,5.78,,,2.75,3.94
01-03-2003,2.75,4.28,5.84,,,2.47,3.79
01-04-2003,2.75,4.04,5.67,,,2.71,3.85
01-05-2003,2.75,4.06,5.75,,,2.94,3.91
01-06-2003,2.75,4.06,5.79,,,2.85,3.86
01-07-2003,2.75,5.86,5.98,,,2.77,3.9
01-08-2003,2.75,5.01,6.08,,,2.7,3.92
01-09-2003,2.75,4.51,6.25,,,3,4.22
01-10-2003,2.75,4.18,5.88,,,3.1,4.08
01-11-2003,2.75,3.51,4.98,,,3.16,4.08
01-12-2003,2.45,3.26,4.6,,,3.24,4.3
01-01-2004,1.87,2.99,4.28,,,2.96,3.98
01-02-2004,1.75,2.87,4.24,,,2.65,3.81
01-03-2004,1.75,2.71,4.13,,,2.34,3.53
01-04-2004,1.75,2.77,4.31,,,2.48,3.8
01-05-2004,1.75,2.98,4.68,,,2.21,3.74
01-06-2004,1.75,3.08,4.38,,,2.37,3.8
01-07-2004,1.75,3.12,4.65,6.43,,2.34,3.67
01-08-2004,1.75,3.14,4.88,6.31,,1.99,3.17
01-09-2004,1.94,3.46,4.97,6.18,,2.27,3.28
01-10-2004,2,4.2,5.48,6.57,,2.36,3.25
01-11-2004,2.15,4.07,5.1,6.19,,2.44,3.21
01-12-2004,2.25,4.12,4.86,6.01,,2.56,3.26
01-01-2005,2.42,3.99,4.89,5.97,2.19,2.5,3.16
01-02-2005,2.65,4.12,4.91,5.91,1.99,2.27,2.9
01-03-2005,2.75,4.55,5.14,6.04,1.7,2.14,2.81
01-04-2005,2.94,4.62,5.39,6.09,1.5,2.08,2.63
01-05-2005,3.14,4.72,5.31,5.88,1.52,2.08,2.39
01-06-2005,3.25,4.69,5.14,5.69,1.6,1.97,2.33
01-07-2005,3.4,4.77,5.33,5.8,1.61,1.96,2.4
01-08-2005,3.65,4.91,5.42,5.78,1.49,1.82,2.2
01-09-2005,3.93,5.06,5.52,5.85,1.43,1.87,2.26
01-10-2005,4.18,5.58,6.04,6.24,2.28,2.66,2.99
01-11-2005,4.42,5.85,6.23,6.53,3.35,3.33,3.35
01-12-2005,4.5,5.86,6.04,6.3,3.43,3.17,3.26
01-01-2006,4.5,5.71,6.04,6.19,2.96,2.86,3.01
01-02-2006,4.66,5.81,6.02,6.26,2.57,2.69,2.95
01-03-2006,4.75,5.85,6,6.3,2.6,2.78,3.01
01-04-2006,4.88,5.91,6.04,6.31,2.46,2.72,3.01
01-05-2006,5,5.96,6.11,6.32,2.89,2.98,3.23
01-06-2006,5,6.07,6.24,6.44,3.08,3.17,3.3
01-07-2006,5.14,6.16,6.35,6.55,2.9,3.05,3.24
01-08-2006,5.25,6.01,6.17,6.35,2.89,3,3.12
01-09-2006,5.25,5.72,5.96,6.02,3.16,3.07,3.07
01-10-2006,5.25,5.53,5.75,5.87,3.25,2.95,2.95
01-11-2006,5.25,5.47,5.57,5.6,3.18,2.78,2.73
01-12-2006,5.25,5.51,5.56,5.61,3,2.66,2.67
01-01-2007,5.09,5.26,5.37,5.49,2.88,2.65,2.69
01-02-2007,5,5.17,5.34,5.52,2.77,2.71,2.77
01-03-2007,5,5.09,5.3,5.5,2.59,2.59,2.65
01-04-2007,5,5.15,5.34,5.63,2.34,2.49,2.64
01-05-2007,5,5.52,5.74,6.07,2.59,2.79,2.95
01-06-2007,5,5.84,6.07,6.49,2.59,2.95,3.21
01-07-2007,5.15,6.07,6.24,6.53,2.58,2.82,3.18
01-08-2007,5.42,6.25,6.33,6.45,2.77,2.9,3.1
01-09-2007,5.62,6.19,6.27,6.37,2.72,2.75,2.96
01-10-2007,5.75,6.18,6.26,6.35,2.72,2.83,3
01-11-2007,5.75,6.1,6.17,6.22,2.84,2.82,2.89
01-12-2007,5.88,6.2,6.3,6.36,2.83,2.94,3.02
01-01-2008,6.17,6.49,6.51,6.55,2.78,2.94,3.02
01-02-2008,6.25,6.36,6.35,6.34,2.67,2.72,2.81
01-03-2008,6.25,6.55,6.53,6.53,2.01,2.35,2.67
01-04-2008,6.25,6.55,6.52,6.54,1.92,2.34,2.7
01-05-2008,6.25,6.9,6.96,7.02,2.07,2.8,3.17
01-06-2008,6.58,7.54,7.56,7.57,1.69,2.86,3.42
01-07-2008,7.07,8.05,7.8,7.8,1.72,2.91,3.39
01-08-2008,7.5,8.38,8.04,7.89,1.92,2.95,3.4
01-09-2008,8.15,8.6,7.77,7.65,2.88,3.19,3.4
01-10-2008,8.25,7.3,6.84,6.82,3.54,3.2,3.18
01-11-2008,8.25,6.78,6.59,6.53,4.04,3.44,3.28
01-12-2008,8.25,6.53,6.1,6.08,4.54,3.47,3.2
01-01-2009,7.49,5.73,5.51,5.57,4.14,3.19,2.92
01-02-2009,5.88,3.91,4.35,4.84,2.56,2.14,2.45
01-03-2009,3.27,2.75,4.08,4.89,1.47,1.67,2.4
01-04-2009,1.92,2.49,4.45,5.44,1.24,1.81,2.62
01-05-2009,1.36,2.36,4.48,5.69,1.87,2.61,3.02
01-06-2009,1.04,2.68,4.83,5.89,2,2.58,3.03
01-07-2009,0.58,2.2,4.64,5.75,1.64,2.48,2.87
01-08-2009,0.5,1.45,4.39,5.61,1.41,2.55,2.94
01-09-2009,0.5,2.2,4.91,5.85,0.98,2.18,2.87
01-10-2009,0.5,2.92,5.17,5.98,1.17,2.21,2.86
01-11-2009,0.5,3.01,5.39,6.16,1.92,2.65,3.19
01-12-2009,0.5,2.84,5.36,6.31,2.06,2.86,3.29
01-01-2010,0.5,3.22,5.32,6.39,1.71,2.61,3.19
01-02-2010,0.5,3.73,5.39,6.4,1.13,2.23,3.11
01-03-2010,0.5,3.54,5.46,6.47,0.6,2.12,3.12
01-04-2010,0.5,3.71,5.66,6.47,0.76,2.27,3.12
01-05-2010,0.5,3.89,5.61,6.36,1.17,2.28,2.98
01-06-2010,0.74,4.08,5.66,6.37,1.18,2.38,2.99
01-07-2010,1.24,4.52,5.7,6.26,1.26,2.34,2.86
01-08-2010,1.8,4.81,5.67,5.98,1.3,2.28,2.7
01-09-2010,2.2,4.75,5.6,5.96,1.82,2.49,2.84
01-10-2010,2.64,4.91,5.73,6.1,2.09,2.72,3.09
01-11-2010,2.87,4.88,5.77,6.17,1.97,2.65,2.99
01-12-2010,3.12,5.1,5.77,6.11,2.13,2.66,2.91
01-01-2011,3.25,5.7,6.17,6.56,1.71,2.77,3.18
01-02-2011,3.34,5.87,6.6,6.87,1.58,2.65,3.16
01-03-2011,3.72,5.86,6.46,6.58,1.6,2.43,2.92
01-04-2011,4.3,6.04,6.35,6.42,1.89,2.47,2.87
01-05-2011,4.8,6.01,6.22,6.28,2.33,2.61,2.89
01-06-2011,5.13,5.99,6.19,6.27,2.45,2.62,2.91
01-07-2011,5.25,5.99,6.1,6.18,2.69,2.73,2.91
01-08-2011,5.25,5.41,5.49,5.57,2.64,2.57,2.62
01-09-2011,5.25,4.88,4.93,5.05,2.11,2,2.24
01-10-2011,5.25,4.7,4.83,5.1,2.08,2.04,2.35
01-11-2011,5.25,5,5.21,5.46,2.48,2.5,2.72
01-12-2011,5.25,4.94,5.04,5.29,2.56,2.47,2.6
01-01-2012,5.1,4.8,4.93,5.07,2.15,2.19,2.38
01-02-2012,5,5.07,5.14,5.29,2.07,2.17,2.36
01-03-2012,5,5.49,5.61,5.79,2.11,2.35,2.57
01-04-2012,5,5.53,5.71,5.82,2.41,2.45,2.58
01-05-2012,5,5.24,5.43,5.51,2.42,2.32,2.44
01-06-2012,5,5.04,5.23,5.35,2.52,2.37,2.46
01-07-2012,5,5,5.15,5.21,2.8,2.44,2.5
01-08-2012,5,5.2,5.29,5.32,2.51,2.31,2.42
01-09-2012,5,5.23,5.33,5.35,2.35,2.3,2.34
01-10-2012,5,5.26,5.37,5.41,2.47,2.34,2.38
01-11-2012,5,5.41,5.45,5.48,2.72,2.48,2.48
01-12-2012,5,5.48,5.51,5.51,2.92,2.6,2.54
01-01-2013,5,5.57,5.61,5.62,2.83,2.69,2.65
01-02-2013,5,5.54,5.64,5.67,2.59,2.69,2.66
01-03-2013,5,5.47,5.56,5.6,2.59,2.59,2.57
01-04-2013,5,5.26,5.28,5.28,2.76,2.47,2.43
01-05-2013,5,5.04,5.14,5.17,2.74,2.4,2.38
01-06-2013,5,4.9,5.2,5.28,2.28,2.26,2.34
01-07-2013,5,4.89,5.18,5.29,2.14,2.23,2.28
01-08-2013,5,4.89,5.14,5.27,2.1,2.2,2.27
01-09-2013,5,5.01,5.16,5.27,2.11,2.21,2.28
01-10-2013,4.9,4.79,4.96,5.16,2.22,2.22,2.25
01-11-2013,4.65,4.49,4.64,4.96,2.11,2.02,2.13
01-12-2013,4.5,4.59,4.85,5.14,1.9,2.03,2.14
01-01-2014,4.5,4.44,4.75,5.06,1.79,1.92,2.09
01-02-2014,4.4,4.33,4.83,5,1.64,1.83,2.04
01-03-2014,4.11,4.15,4.86,5.02,1.26,1.71,1.99
01-04-2014,4,3.92,4.72,4.91,1.22,1.68,1.89
01-05-2014,4,3.98,4.73,4.96,1.15,1.61,1.9
01-06-2014,4,3.89,4.55,4.86,1.36,1.67,1.83
01-07-2014,3.88,3.64,4.29,4.66,1.41,1.57,1.77
01-08-2014,3.63,3.28,3.99,4.34,0.96,1.26,1.4
01-09-2014,3.36,3.07,4.28,4.59,0.54,1.25,1.55
01-10-2014,3.14,3.34,4.2,4.63,0.86,1.32,1.59
01-11-2014,3,3.21,4.05,4.44,1.29,1.36,1.54
01-12-2014,3,3.04,3.91,4.36,1.67,1.37,1.5
01-01-2015,3,3.01,3.77,4.18,1.34,1.29,1.4
01-02-2015,3,3.26,3.88,4.2,0.66,1.03,1.24
01-03-2015,3,3.56,4.08,4.34,0.43,0.91,1.23
01-04-2015,3,3.65,4.22,4.49,0.65,1.06,1.36
01-05-2015,3,3.66,4.24,4.56,0.8,1.19,1.54
01-06-2015,3,3.45,4.21,4.65,0.71,1.2,1.64
01-07-2015,3,3.37,4.05,4.55,0.49,0.98,1.51
01-08-2015,3,3.58,4.06,4.51,0.32,0.88,1.44
01-09-2015,3,3.9,4.2,4.61,0.49,1.08,1.55
01-10-2015,3.13,3.87,4.18,4.47,0.83,1.17,1.46
01-11-2015,3.25,3.99,4.32,4.57,1.12,1.3,1.57
01-12-2015,3.35,4.14,4.4,4.63,1.15,1.36,1.59
01-01-2016,3.5,4.13,4.31,4.56,0.93,1.23,1.55
01-02-2016,3.5,4,4.22,4.45,0.81,1.09,1.4
01-03-2016,3.5,3.91,4.21,4.44,0.86,1.12,1.4
01-04-2016,3.5,3.82,4.13,4.39,0.96,1.13,1.39
01-05-2016,3.5,3.83,4.18,4.5,0.91,1.18,1.49
01-06-2016,3.5,3.87,4.16,4.55,0.86,1.15,1.53
01-07-2016,3.5,3.77,4.07,4.41,0.96,1.1,1.42
01-08-2016,3.5,3.65,3.98,4.29,0.99,1.06,1.32
01-09-2016,3.5,3.64,3.94,4.22,0.83,1.01,1.25
01-10-2016,3.5,3.54,3.84,4.2,0.96,0.99,1.26
01-11-2016,3.5,3.72,4.13,4.48,1.54,1.42,1.58
01-12-2016,3.5,3.52,3.93,4.37,1.14,1.17,1.47
01-01-2017,3.5,3.32,3.77,4.17,0.82,0.95,1.29
01-02-2017,3.25,3.31,3.74,4.15,0.49,0.84,1.23
01-03-2017,3.13,3.19,3.72,4.2,0.48,0.83,1.26
01-04-2017,2.88,2.94,3.52,3.9,0.38,0.72,1.1
01-05-2017,2.65,2.87,3.67,4.03,0.46,0.89,1.2
01-06-2017,2.5,2.79,3.66,4.01,0.57,0.96,1.25
01-07-2017,2.5,2.74,3.66,4.22,0.77,1.15,1.47
01-08-2017,2.5,3.11,3.62,4.33,0.54,0.98,1.47
01-09-2017,2.5,3.16,3.68,4.32,0.67,1.03,1.47
01-10-2017,2.5,3.29,3.81,4.49,1.27,1.4,1.78
01-11-2017,2.5,3.47,3.88,4.51,0.99,1.26,1.78
01-12-2017,2.5,3.51,4.02,4.62,1.14,1.48,1.91
01-01-2018,2.5,3.31,3.93,4.52,0.82,1.31,1.84
01-02-2018,2.5,3.32,3.97,4.55,0.64,1.17,1.79
01-03-2018,2.5,3.35,4.02,4.49,0.72,1.21,1.75
01-04-2018,2.5,3.28,3.9,4.42,0.77,1.21,1.66
01-05-2018,2.5,3.36,4,4.5,0.55,1.2,1.63
01-06-2018,2.5,3.41,4.08,4.58,0.32,1.1,1.6
01-07-2018,2.5,3.37,4.12,4.56,0.33,1.06,1.57
01-08-2018,2.5,3.43,4.07,4.48,0.65,0.95,1.53
01-09-2018,2.5,3.67,4.11,4.5,0.76,1,1.53
01-10-2018,2.6,3.89,4.26,4.57,0.98,1.2,1.58
01-11-2018,2.75,3.84,4.23,4.46,1.08,1.31,1.58
01-12-2018,2.75,3.68,4.1,4.34,1.15,1.31,1.57
01-01-2019,2.76,3.62,4.22,4.49,1.03,1.16,1.63
01-02-2019,3,3.53,4.13,4.39,0.93,1.11,1.52
01-03-2019,3,3.5,4.05,4.26,0.84,1.03,1.42
01-04-2019,3,3.3,3.91,4.12,0.52,0.79,1.23
01-05-2019,3,3.2,3.76,4.04,0.39,0.65,1.15
01-06-2019,2.63,2.61,3.2,3.48,0.06,0.49,0.71
01-07-2019,2.5,2.35,2.95,3.16,-0.02,0.33,0.53
01-08-2019,2.5,1.97,2.51,2.7,-0.52,-0.16,0
01-09-2019,2.06,1.83,2.48,2.71,-0.74,-0.16,0.02
01-10-2019,1.94,1.96,2.65,2.94,-0.77,-0.07,0.19
01-11-2019,1.75,1.91,2.92,3.34,-0.2,0.4,0.73
01-12-2019,1.75,1.99,2.93,3.3,-0.46,0.13,0.55
01-01-2020,1.75,2.02,2.89,3.3,-0.61,-0.02,0.35
01-02-2020,1.75,2.14,3.02,3.49,-0.68,0.09,0.54
01-03-2020,1.38,1.55,2.8,3.41,-0.83,0.11,0.5
01-04-2020,0.5,0.58,2.33,3.05,-1.02,0,0.37
01-05-2020,0.5,0.56,1.63,2.4,-1.19,-0.52,-0.14
01-06-2020,0.5,0.45,1.49,2.43,-1.09,-0.53,-0.13
01-07-2020,0.5,0.3,1.46,2.5,-1.1,-0.48,-0.18
01-08-2020,0.5,0.43,1.47,2.43,-1.59,-0.8,-0.34
01-09-2020,0.5,0.49,1.53,2.59,-1.85,-0.91,-0.25
01-10-2020,0.5,0.52,1.51,2.61,-1.92,-0.84,-0.12
01-11-2020,0.5,0.51,1.51,2.63,-2.18,-1.09,-0.21
01-12-2020,0.5,0.54,1.58,2.75,-2.31,-1.02,-0.12
01-01-2021,0.5,0.51,1.52,2.64,-2.55,-1.31,-0.35
01-02-2021,0.5,0.47,1.57,2.72,-2.76,-1.56,-0.42
01-03-2021,0.5,0.55,1.78,3.18,-2.5,-1.14,0.14
01-04-2021,0.5,0.85,2.17,3.55,-2.12,-0.53,0.57
01-05-2021,0.5,1.16,2.57,3.71,-1.43,0.02,0.77
01-06-2021,0.5,1.61,3,4.26,-1.22,0.3,1.22
01-07-2021,0.63,2.3,3.67,4.49,-0.61,0.74,1.52
01-08-2021,0.75,2.63,3.9,4.7,-1.2,0.64,1.57
01-09-2021,1.5,3.96,4.83,5.23,-0.56,1.32,2
01-10-2021,1.75,4.83,5.97,6.34,0.32,2.42,2.95
