Fecha,EPU
01-01-1993,53.08919525
01-02-1993,32.65639496
01-03-1993,68.95227051
01-04-1993,62.09404755
01-05-1993,94.27544403
01-06-1993,65.2494278
01-07-1993,57.47238159
01-08-1993,53.18274689
01-09-1993,75.97728729
01-10-1993,48.84930038
01-11-1993,77.71606445
01-12-1993,93.59331512
01-01-1994,84.06943512
01-02-1994,41.64948654
01-03-1994,84.89714813
01-04-1994,61.83404541
01-05-1994,82.81485748
01-06-1994,39.78335953
01-07-1994,74.13777924
01-08-1994,62.37543106
01-09-1994,59.28423691
01-10-1994,48.44005966
01-11-1994,45.12579727
01-12-1994,106.2481003
01-01-1995,86.12602234
01-02-1995,92.81467438
01-03-1995,79.89568329
01-04-1995,58.9806366
01-05-1995,64.18070221
01-06-1995,65.63619995
01-07-1995,57.96390533
01-08-1995,61.96572113
01-09-1995,96.59937286
01-10-1995,67.57488251
01-11-1995,90.69586182
01-12-1995,128.8102417
01-01-1996,76.61521912
01-02-1996,75.2840271
01-03-1996,92.32820129
01-04-1996,63.84078598
01-05-1996,33.78978348
01-06-1996,58.97838593
01-07-1996,99.28533173
01-08-1996,66.08776093
01-09-1996,57.71502304
01-10-1996,75.92684174
01-11-1996,50.14237976
01-12-1996,75.32172394
01-01-1997,112.5136337
01-02-1997,58.92809677
01-03-1997,70.8868866
01-04-1997,64.55810547
01-05-1997,81.9120636
01-06-1997,58.27440643
01-07-1997,98.56800079
01-08-1997,100.5702438
01-09-1997,73.98316956
01-10-1997,98.36811829
01-11-1997,100.2946014
01-12-1997,194.4972382
01-01-1998,156.5882111
01-02-1998,159.1158752
01-03-1998,116.5810623
01-04-1998,88.54354095
01-05-1998,82.45681763
01-06-1998,131.4233246
01-07-1998,139.0942535
01-08-1998,164.7088928
01-09-1998,248.4858246
01-10-1998,145.4777527
01-11-1998,94.46794891
01-12-1998,154.2637024
01-01-1999,154.7360229
01-02-1999,129.024704
01-03-1999,111.1910553
01-04-1999,108.0075684
01-05-1999,114.5943909
01-06-1999,165.1345825
01-07-1999,92.84342194
01-08-1999,89.27078247
01-09-1999,149.7902527
01-10-1999,95.46336365
01-11-1999,127.0669632
01-12-1999,98.33205414
01-01-2000,104.1838226
01-02-2000,76.43724823
01-03-2000,78.59699249
01-04-2000,63.72872925
01-05-2000,120.891922
01-06-2000,156.8311157
01-07-2000,112.734314
01-08-2000,90.83744049
01-09-2000,200.569046
01-10-2000,117.7249146
01-11-2000,183.3515472
01-12-2000,136.362915
01-01-2001,171.4759521
01-02-2001,131.5122375
01-03-2001,189.8366547
01-04-2001,167.4878998
01-05-2001,144.0738068
01-06-2001,109.9963226
01-07-2001,146.5717316
01-08-2001,119.7810974
01-09-2001,206.2160034
01-10-2001,171.2575073
01-11-2001,116.3885117
01-12-2001,132.9725342
01-01-2002,165.9980774
01-02-2002,137.375473
01-03-2002,85.52095795
01-04-2002,123.8537064
01-05-2002,119.9896622
01-06-2002,170.1600342
01-07-2002,168.8394318
01-08-2002,133.8253632
01-09-2002,181.0645294
01-10-2002,164.3026123
01-11-2002,118.5315628
01-12-2002,121.1698914
01-01-2003,133.4673615
01-02-2003,144.0764923
01-03-2003,184.3803558
01-04-2003,192.3156128
01-05-2003,123.6350937
01-06-2003,111.1985168
01-07-2003,92.87343597
01-08-2003,82.87068939
01-09-2003,77.12237549
01-10-2003,57.87240601
01-11-2003,52.60788727
01-12-2003,82.26635742
01-01-2004,67.66300201
01-02-2004,65.7851944
01-03-2004,120.2534866
01-04-2004,57.82043457
01-05-2004,110.8231888
01-06-2004,75.59580994
01-07-2004,82.30042267
01-08-2004,69.00087738
01-09-2004,67.72772217
01-10-2004,55.49454498
01-11-2004,73.3192749
01-12-2004,71.69298553
01-01-2005,68.86462402
01-02-2005,65.25868988
01-03-2005,72.57495117
01-04-2005,55.72004318
01-05-2005,59.25642395
01-06-2005,68.23009491
01-07-2005,56.66923141
01-08-2005,61.35511398
01-09-2005,63.08409119
01-10-2005,49.46609879
01-11-2005,51.3735733
01-12-2005,88.41777802
01-01-2006,94.57173157
01-02-2006,40.50773239
01-03-2006,66.33802795
01-04-2006,51.943573
01-05-2006,82.82527161
01-06-2006,97.46126556
01-07-2006,88.42459106
01-08-2006,58.76610947
01-09-2006,98.5401001
01-10-2006,56.6100502
01-11-2006,47.13332748
01-12-2006,65.63742828
01-01-2007,31.60078049
01-02-2007,49.9949913
01-03-2007,62.84269714
01-04-2007,69.27674103
01-05-2007,48.2954216
01-06-2007,41.45505142
01-07-2007,43.8836937
01-08-2007,79.36716461
01-09-2007,105.4313965
01-10-2007,57.52710724
01-11-2007,36.36529922
01-12-2007,106.2359238
01-01-2008,97.10041046
01-02-2008,70.39091492
01-03-2008,90.96749878
01-04-2008,83.54506683
01-05-2008,72.03248596
01-06-2008,74.69186401
01-07-2008,80.54885101
01-08-2008,79.38323212
01-09-2008,130.9263763
01-10-2008,208.5530853
01-11-2008,125.793396
01-12-2008,128.5346832
01-01-2009,84.69184113
01-02-2009,110.9531479
01-03-2009,114.1670532
01-04-2009,50.65618134
01-05-2009,77.39147186
01-06-2009,58.10758591
01-07-2009,77.48791504
01-08-2009,40.3980217
01-09-2009,62.91405106
01-10-2009,49.8794136
01-11-2009,63.37464905
01-12-2009,70.59165955
01-01-2010,82.81594849
01-02-2010,42.11356735
01-03-2010,62.82676315
01-04-2010,67.31848145
01-05-2010,106.6611633
01-06-2010,106.6793747
01-07-2010,86.59661102
01-08-2010,59.5188179
01-09-2010,50.67113876
01-10-2010,68.07015228
01-11-2010,45.89305878
01-12-2010,75.36769867
01-01-2011,45.18592834
01-02-2011,53.73655319
01-03-2011,89.13530731
01-04-2011,80.51205444
01-05-2011,57.87670517
01-06-2011,85.11424255
01-07-2011,108.9652328
01-08-2011,156.2464905
01-09-2011,89.67692566
01-10-2011,108.2352524
01-11-2011,116.7174454
01-12-2011,174.387085
01-01-2012,101.1902771
01-02-2012,63.67459106
01-03-2012,94.25382996
01-04-2012,90.50003052
01-05-2012,114.828949
01-06-2012,139.5036163
01-07-2012,104.0184479
01-08-2012,85.3920517
01-09-2012,86.33992004
01-10-2012,68.25163269
01-11-2012,98.84762573
01-12-2012,146.4833984
01-01-2013,103.5130005
01-02-2013,82.11314392
01-03-2013,70.89022064
01-04-2013,68.9395752
01-05-2013,78.19818878
01-06-2013,147.7947693
01-07-2013,128.6874084
01-08-2013,98.1760025
01-09-2013,78.45075989
01-10-2013,98.40614319
01-11-2013,108.0075455
01-12-2013,134.9224091
01-01-2014,86.90003204
01-02-2014,88.356987
01-03-2014,119.4911804
01-04-2014,129.5172729
01-05-2014,117.4437485
01-06-2014,140.8798828
01-07-2014,160.1059875
01-08-2014,235.0744324
01-09-2014,202.5531311
01-10-2014,148.0623169
01-11-2014,138.7608948
01-12-2014,282.8293152
01-01-2015,132.6553345
01-02-2015,93.31575775
01-03-2015,86.81047821
01-04-2015,115.082016
01-05-2015,174.17836
01-06-2015,166.6377106
01-07-2015,236.4630432
01-08-2015,233.4258728
01-09-2015,134.4288025
01-10-2015,144.1845245
01-11-2015,108.7883072
01-12-2015,180.4706726
01-01-2016,156.043808
01-02-2016,109.269165
01-03-2016,118.5033035
01-04-2016,130.898819
01-05-2016,143.1926575
01-06-2016,197.354187
01-07-2016,178.9999695
01-08-2016,97.73861694
01-09-2016,91.47058868
01-10-2016,91.06073761
01-11-2016,209.7425079
01-12-2016,161.1177216
01-01-2017,158.4824524
01-02-2017,145.8275146
01-03-2017,129.2441406
01-04-2017,115.4667435
01-05-2017,94.15332031
01-06-2017,99.34968567
01-07-2017,111.6238632
01-08-2017,96.54446411
01-09-2017,96.2201004
01-10-2017,110.9810715
01-11-2017,128.2006836
01-12-2017,157.9962311
01-01-2018,96.98555756
01-02-2018,84.59098053
01-03-2018,91.4545517
01-04-2018,88.65744781
01-05-2018,106.7190552
01-06-2018,94.41992188
01-07-2018,117.4071808
01-08-2018,121.7024612
01-09-2018,126.3019333
01-10-2018,93.87921143
01-11-2018,121.5881882
01-12-2018,132.3369904
01-01-2019,142.3393402
01-02-2019,90.45370483
01-03-2019,107.0958099
01-04-2019,139.2981415
01-05-2019,125.8667831
01-06-2019,153.4214783
01-07-2019,117.0821228
01-08-2019,202.2932281
01-09-2019,208.9186859
01-10-2019,195.6898651
01-11-2019,280.263031
01-12-2019,283.6990662
01-01-2020,210.9532623
01-02-2020,237.5704956
01-03-2020,265.7336121
01-04-2020,314.8587341
01-05-2020,345.6534424
01-06-2020,263.3227844
01-07-2020,240.9942169
01-08-2020,250.5248413
01-09-2020,257.8449707
01-10-2020,299.6727905
01-11-2020,224.5767975
01-12-2020,215.7925415
01-01-2021,208.0988922
01-02-2021,187.6252594
01-03-2021,197.8923645
01-04-2021,251.9913483
01-05-2021,371.9423828
01-06-2021,339.9244995
01-07-2021,313.0615845
01-08-2021,215.0234375
01-09-2021,284.3220825
01-10-2021,439.0316467
01-11-2021,454.5794067
