Fecha,IEC Coyuntura,IEC Coyuntura (m3),IEC Coyuntura (m12)
01-01-2007,53.51954269,,
01-02-2007,39.31570053,,
01-03-2007,108.0659332,66.96705882,
01-04-2007,53.16506577,66.84889984,
01-05-2007,50.12465286,70.45188395,
01-06-2007,41.33509827,48.2082723,
01-07-2007,53.8347702,48.43150711,
01-08-2007,110.1817703,68.45054626,
01-09-2007,107.2483597,90.4216334,
01-10-2007,67.46234894,94.96415965,
01-11-2007,70.43640137,81.71570333,
01-12-2007,93.4547348,77.11782837,70.67869822
01-01-2008,144.9292755,102.9401372,78.29617596
01-02-2008,82.71879578,107.0342687,81.91310056
01-03-2008,113.7433701,113.7971471,82.3862203
01-04-2008,80.0103302,92.15749868,84.62332567
01-05-2008,71.19096375,88.314888,86.37885157
01-06-2008,81.89777374,77.69968923,89.75907453
01-07-2008,81.04738617,78.04537455,92.02679253
01-08-2008,84.69546509,82.546875,89.90293376
01-09-2008,165.6710968,110.471316,94.77149518
01-10-2008,207.1052551,152.4906057,106.408404
01-11-2008,136.5148926,169.7637482,111.914945
01-12-2008,110.4262848,151.3488108,113.3292408
01-01-2009,107.4356766,118.125618,110.2047742
01-02-2009,140.9424744,119.6014786,115.0567474
01-03-2009,124.4499588,124.2760366,115.9489632
01-04-2009,79.46521759,114.9525503,115.9035371
01-05-2009,88.70391846,97.53969828,117.36295
01-06-2009,72.25218964,80.14044189,116.5591513
01-07-2009,58.38729858,73.11446889,114.6708107
01-08-2009,61.2227211,63.95406977,112.7147487
01-09-2009,60.76001358,60.12334442,103.9721584
01-10-2009,57.61551666,59.86608378,91.51468023
01-11-2009,56.09505844,58.15686289,84.81302738
01-12-2009,45.71732712,53.14263407,79.42061424
01-01-2010,53.79381943,51.868735,74.95045948
01-02-2010,55.02776718,51.51297124,67.79090055
01-03-2010,49.70129013,52.84095891,61.56184483
01-04-2010,67.71876526,57.48260752,60.5829738
01-05-2010,98.94685364,72.12230301,61.43655173
01-06-2010,88.7677536,85.1444575,62.81284873
01-07-2010,54.65454483,80.78971736,62.50178591
01-08-2010,69.39609528,70.93946457,63.18290043
01-09-2010,57.62142181,60.55735397,62.92135111
01-10-2010,66.52013397,64.51255035,63.66340256
01-11-2010,63.14993668,62.43049749,64.25130908
01-12-2010,56.20566559,61.95857875,65.12533728
01-01-2011,49.02009201,56.12523142,64.72752666
01-02-2011,69.36692047,58.19755936,65.92245611
01-03-2011,74.12397003,64.1703275,67.95767943
01-04-2011,85.28107452,76.25732168,69.4212052
01-05-2011,55.8848877,71.76331075,65.83270804
01-06-2011,101.9692688,81.04507701,66.93283431
01-07-2011,109.0224838,88.95888011,71.46349589
01-08-2011,151.504837,120.8321966,78.30589104
01-09-2011,123.1331558,127.8868256,83.7652022
01-10-2011,116.9459915,130.5279948,87.967357
01-11-2011,121.9830017,120.687383,92.87011242
01-12-2011,126.3492126,121.759402,98.71540801
01-01-2012,91.63827515,113.3234965,102.2669233
01-02-2012,82.76056671,100.2493515,103.3830605
01-03-2012,88.71812439,87.70565542,104.59924
01-04-2012,90.98364258,87.48744456,105.074454
01-05-2012,106.7530212,95.4849294,109.3134651
01-06-2012,136.6186371,111.451767,112.2009125
01-07-2012,88.30366516,110.5584412,110.4743443
01-08-2012,91.97418213,105.6321615,105.5134563
01-09-2012,104.7185669,94.99880473,103.9789073
01-10-2012,69.03004456,88.57426453,99.98591169
01-11-2012,102.2700729,92.00622813,98.34316762
01-12-2012,117.9236526,96.40792338,97.64103762
01-01-2013,98.15768433,106.1171366,98.18432172
01-02-2013,93.57870483,103.2200139,99.08583323
01-03-2013,65.92444611,85.88694509,97.18636004
01-04-2013,72.83461761,77.44592285,95.67394129
01-05-2013,64.0345993,67.59788767,92.1140728
01-06-2013,133.0255127,89.96490987,91.81464577
01-07-2013,104.2965317,100.4522146,93.14738464
01-08-2013,72.51995087,103.2806651,91.52619871
01-09-2013,69.58738708,82.13462321,88.59860039
01-10-2013,118.1803131,86.76255035,92.6944561
01-11-2013,92.63400269,93.46723429,91.89145025
01-12-2013,98.37142181,103.0619125,90.26209768
01-01-2014,100.366745,97.1240565,90.44618607
01-02-2014,89.02298737,95.92038472,90.06654294
01-03-2014,139.6390839,109.6762721,96.20942942
01-04-2014,83.94815826,104.2034098,97.13555781
01-05-2014,93.75701904,105.7814204,99.61242612
01-06-2014,109.3272018,95.67745972,97.63756688
01-07-2014,128.4773865,110.5205358,99.65263812
01-08-2014,184.7611542,140.8552475,109.0060717
01-09-2014,159.9716949,157.7367452,116.5380974
01-10-2014,144.4398499,163.0575663,118.7263921
01-11-2014,149.3653412,151.258962,123.4540037
01-12-2014,177.8555603,157.2202504,130.0776819
01-01-2015,127.327301,151.5160675,132.3243949
01-02-2015,95.50038147,133.5610809,132.8641777
01-03-2015,86.90512848,103.2442703,128.4696814
01-04-2015,99.64762878,94.01771291,129.7779706
01-05-2015,151.3143158,112.6223577,134.574412
01-06-2015,146.5377197,132.4998881,137.6752885
01-07-2015,171.7055511,156.5191956,141.2776356
01-08-2015,190.5970917,169.6134542,141.7639637
01-09-2015,130.3759613,164.2262014,139.2976526
01-10-2015,123.3752289,148.116094,137.5422675
01-11-2015,101.9360886,118.5624262,133.5898298
01-12-2015,122.3924332,115.9012502,128.9679025
01-01-2016,159.7115173,128.0133464,131.6665872
01-02-2016,153.2708893,145.1249466,136.4807962
01-03-2016,110.9233551,141.3019206,138.4823151
01-04-2016,111.8358459,125.3433634,139.4979998
01-05-2016,132.9711609,118.5767873,137.9694036
01-06-2016,195.2565765,146.6878611,142.0293083
01-07-2016,167.5506134,165.2594503,141.6830635
01-08-2016,101.749588,154.8522593,134.2791049
01-09-2016,84.16142273,117.8205414,130.4278933
01-10-2016,91.95278931,92.62126668,127.8093567
01-11-2016,191.4631348,122.5257823,135.2699439
01-12-2016,155.139679,146.185201,137.998881
01-01-2017,157.5118256,168.0382131,137.8155734
01-02-2017,138.776474,150.4759929,136.6077054
01-03-2017,138.7454376,145.0112457,138.9262123
01-04-2017,111.9041977,129.8087031,138.9319083
01-05-2017,92.57360077,114.4077454,135.565445
01-06-2017,104.3965988,102.9581324,127.9937801
01-07-2017,109.3647232,102.1116409,123.144956
01-08-2017,86.08179474,99.94770559,121.8393065
01-09-2017,116.1787872,103.8751017,124.5074202
01-10-2017,116.2629929,106.1745249,126.5332705
01-11-2017,116.7670746,116.4029516,120.3085988
01-12-2017,138.7075958,123.9125544,118.9392586
01-01-2018,97.69694519,117.7238719,113.9546852
01-02-2018,85.54695892,107.3171666,109.5188923
01-03-2018,101.8458939,95.02993266,106.4439303
01-04-2018,96.35541534,94.58275604,105.1481984
01-05-2018,102.1450119,100.1154404,105.945816
01-06-2018,99.10151672,99.20064545,105.5050964
01-07-2018,153.7788849,118.3418045,109.2062836
01-08-2018,150.4801788,134.4535217,114.5728149
01-09-2018,148.9929657,151.0840149,117.3073273
01-10-2018,113.3830795,137.6187439,117.067337
01-11-2018,151.037735,137.8045959,119.9232254
01-12-2018,173.2612762,145.8940277,122.8026962
01-01-2019,142.0056458,155.4348907,126.4950867
01-02-2019,137.0547943,150.7739105,130.7868652
01-03-2019,132.0581512,137.0395355,133.3045502
01-04-2019,159.398056,142.8370056,138.5581055
01-05-2019,173.2736664,154.9099579,144.4854889
01-06-2019,203.3126373,178.6614532,153.169754
01-07-2019,162.6049652,179.730423,153.9052582
01-08-2019,271.3657227,212.4277802,163.9790649
01-09-2019,206.2323303,213.401001,168.7490082
01-10-2019,219.9587402,232.5189362,177.6303101
01-11-2019,376.6287537,267.6065979,196.4295654
01-12-2019,413.396,336.6612,216.4408
01-01-2020,335.6718,375.2322,232.5796
01-02-2020,347.1016,365.3898,250.0835
01-03-2020,367.4805603,350.0846761,269.7020772
01-04-2020,383.6584,366.0801868,288.3904313
01-05-2020,334.1773,361.7720868,301.7990675
01-06-2020,316.1572,344.6643,311.2028
01-07-2020,305.0305176,318.4550059,323.0715771
01-08-2020,238.4267273,286.5381483,320.3266608
01-09-2020,238.0190887,260.4921,322.9756
01-10-2020,269.1213684,248.5223948,327.072443
01-11-2020,313.5369873,273.5591482,321.8147958
01-12-2020,246.3221283,276.326828,307.8919732
01-01-2021,329.5935974,296.4842377,307.3854563
01-02-2021,220.106369,265.3406982,296.8025204
01-03-2021,170.8911743,240.1970469,280.4200715
01-04-2021,292.4325562,227.8100332,272.8179179
01-05-2021,324.2521973,262.5253092,271.990826
01-06-2021,345.3019714,320.6622416,274.4195569
01-07-2021,323.1316223,330.8952637,275.9279823
01-08-2021,258.8439636,309.0925191,277.6294187
01-09-2021,236.8387451,272.9381104,277.5310567
01-10-2021,355.1181335,283.6002808,284.6974538
01-11-2021,419.8840332,337.280304,293.5597076
01-12-2021,423.7379456,399.5800374,308.3443591
01-01-2022,327.2832947,390.3017578,309.8012003
