Fecha,Probabilidad recesión
31-01-1997,0.036
28-02-1997,0.049
31-03-1997,0.036
30-04-1997,0.024
31-05-1997,0.010
30-06-1997,0.008
31-07-1997,0.008
31-08-1997,0.004
30-09-1997,0.006
31-10-1997,0.030
30-11-1997,0.017
31-12-1997,0.024
31-01-1998,0.124
28-02-1998,0.093
31-03-1998,0.076
30-04-1998,0.121
31-05-1998,0.234
30-06-1998,0.393
31-07-1998,0.473
31-08-1998,0.734
30-09-1998,0.740
31-10-1998,0.748
30-11-1998,0.430
31-12-1998,0.421
31-01-1999,0.332
28-02-1999,0.260
31-03-1999,0.174
30-04-1999,0.116
31-05-1999,0.087
30-06-1999,0.015
31-07-1999,0.016
31-08-1999,0.000
30-09-1999,0.000
31-10-1999,0.001
30-11-1999,0.002
31-12-1999,0.000
31-01-2000,0.000
29-02-2000,0.002
31-03-2000,0.005
30-04-2000,0.010
31-05-2000,0.005
30-06-2000,0.035
31-07-2000,0.067
31-08-2000,0.033
30-09-2000,0.054
31-10-2000,0.109
30-11-2000,0.136
31-12-2000,0.237
31-01-2001,0.359
28-02-2001,0.412
31-03-2001,0.459
30-04-2001,0.367
31-05-2001,0.316
30-06-2001,0.366
31-07-2001,0.197
31-08-2001,0.220
30-09-2001,0.236
31-10-2001,0.204
30-11-2001,0.374
31-12-2001,0.233
31-01-2002,0.233
28-02-2002,0.153
31-03-2002,0.050
30-04-2002,0.048
31-05-2002,0.111
30-06-2002,0.105
31-07-2002,0.159
31-08-2002,0.300
30-09-2002,0.236
31-10-2002,0.302
30-11-2002,0.410
31-12-2002,0.280
31-01-2003,0.217
28-02-2003,0.212
31-03-2003,0.355
30-04-2003,0.303
31-05-2003,0.203
30-06-2003,0.049
31-07-2003,0.019
31-08-2003,0.007
30-09-2003,0.000
31-10-2003,0.000
30-11-2003,0.000
31-12-2003,0.000
31-01-2004,0.000
29-02-2004,0.000
31-03-2004,0.000
30-04-2004,0.001
31-05-2004,0.002
30-06-2004,0.001
31-07-2004,0.002
31-08-2004,0.001
30-09-2004,0.002
31-10-2004,0.003
30-11-2004,0.003
31-12-2004,0.003
31-01-2005,0.001
28-02-2005,0.002
31-03-2005,0.001
30-04-2005,0.001
31-05-2005,0.002
30-06-2005,0.003
31-07-2005,0.001
31-08-2005,0.004
30-09-2005,0.006
31-10-2005,0.005
30-11-2005,0.004
31-12-2005,0.008
31-01-2006,0.009
28-02-2006,0.010
31-03-2006,0.008
30-04-2006,0.011
31-05-2006,0.014
30-06-2006,0.039
31-07-2006,0.084
31-08-2006,0.030
30-09-2006,0.024
31-10-2006,0.021
30-11-2006,0.006
31-12-2006,0.003
31-01-2007,0.002
28-02-2007,0.006
31-03-2007,0.001
30-04-2007,0.001
31-05-2007,0.000
30-06-2007,0.000
31-07-2007,0.000
31-08-2007,0.000
30-09-2007,0.002
31-10-2007,0.001
30-11-2007,0.006
31-12-2007,0.023
31-01-2008,0.119
29-02-2008,0.119
31-03-2008,0.117
30-04-2008,0.162
31-05-2008,0.167
30-06-2008,0.203
31-07-2008,0.156
31-08-2008,0.155
30-09-2008,0.202
31-10-2008,0.601
30-11-2008,0.898
31-12-2008,0.780
31-01-2009,0.746
28-02-2009,0.726
31-03-2009,0.785
30-04-2009,0.698
31-05-2009,0.353
30-06-2009,0.209
31-07-2009,0.107
31-08-2009,0.040
30-09-2009,0.006
31-10-2009,0.001
30-11-2009,0.000
31-12-2009,0.000
31-01-2010,0.000
28-02-2010,0.000
31-03-2010,0.000
30-04-2010,0.000
31-05-2010,0.001
30-06-2010,0.001
31-07-2010,0.001
31-08-2010,0.000
30-09-2010,0.000
31-10-2010,0.000
30-11-2010,0.000
31-12-2010,0.000
31-01-2011,0.002
28-02-2011,0.001
31-03-2011,0.001
30-04-2011,0.001
31-05-2011,0.001
30-06-2011,0.005
31-07-2011,0.029
31-08-2011,0.089
30-09-2011,0.254
31-10-2011,0.127
30-11-2011,0.214
31-12-2011,0.201
31-01-2012,0.124
29-02-2012,0.045
31-03-2012,0.050
30-04-2012,0.065
31-05-2012,0.085
30-06-2012,0.110
31-07-2012,0.202
31-08-2012,0.109
30-09-2012,0.063
31-10-2012,0.094
30-11-2012,0.068
31-12-2012,0.104
31-01-2013,0.073
28-02-2013,0.064
31-03-2013,0.069
30-04-2013,0.087
31-05-2013,0.092
30-06-2013,0.113
31-07-2013,0.211
31-08-2013,0.100
30-09-2013,0.059
31-10-2013,0.051
30-11-2013,0.078
31-12-2013,0.069
31-01-2014,0.129
28-02-2014,0.203
31-03-2014,0.102
30-04-2014,0.089
31-05-2014,0.043
30-06-2014,0.040
31-07-2014,0.032
31-08-2014,0.020
30-09-2014,0.047
31-10-2014,0.059
30-11-2014,0.028
31-12-2014,0.031
31-01-2015,0.031
28-02-2015,0.040
31-03-2015,0.046
30-04-2015,0.051
31-05-2015,0.057
30-06-2015,0.094
31-07-2015,0.095
31-08-2015,0.151
30-09-2015,0.251
31-10-2015,0.133
30-11-2015,0.211
31-12-2015,0.146
31-01-2016,0.178
29-02-2016,0.324
31-03-2016,0.172
30-04-2016,0.100
31-05-2016,0.111
30-06-2016,0.092
31-07-2016,0.097
31-08-2016,0.073
30-09-2016,0.060
31-10-2016,0.031
30-11-2016,0.022
31-12-2016,0.052
31-01-2017,0.028
28-02-2017,0.017
31-03-2017,0.005
30-04-2017,0.008
31-05-2017,0.005
30-06-2017,0.005
31-07-2017,0.004
31-08-2017,0.003
30-09-2017,0.000
31-10-2017,0.001
30-11-2017,0.003
31-12-2017,0.001
31-01-2018,0.000
28-02-2018,0.001
31-03-2018,0.002
30-04-2018,0.003
31-05-2018,0.005
30-06-2018,0.005
31-07-2018,0.006
31-08-2018,0.026
30-09-2018,0.018
31-10-2018,0.044
30-11-2018,0.016
31-12-2018,0.049
31-01-2019,0.118
28-02-2019,0.074
31-03-2019,0.089
30-04-2019,0.100
31-05-2019,0.147
30-06-2019,0.154
31-07-2019,0.251
31-08-2019,0.208
30-09-2019,0.415
31-10-2019,0.361
30-11-2019,0.426
31-12-2019,0.686
31-01-2020,0.819
29-02-2020,0.677
31-03-2020,0.837
30-04-2020,0.797
31-05-2020,0.964
30-06-2020,0.894
31-07-2020,0.540
31-08-2020,0.486
30-09-2020,0.380
31-10-2020,0.368
30-11-2020,0.142
31-12-2020,0.241
31-01-2021,0.069
28-02-2021,0.071
31-03-2021,0.001
