Fecha,Situación económica personal actual,Situación económica del país actual,Situación económica del país a 12 meses,Situación económica del país a 5 años,Expectativas de consumo de artículos para el hogar,IPEC
01-03-2002,35,38,51,33,40,37.3
01-04-2002,37,36,51,31,36,36.3
01-05-2002,38,37,54,33,38,38.23
01-06-2002,38,37,49,31,41,37.03
01-07-2002,37,36,47,30,44,36.52
01-08-2002,33,35,46,36,37,35.54
01-09-2002,33,37,47,29,43,35.77
01-10-2002,31,36,48,30,43,35.48
01-11-2002,31,34,47,33,42,35.56
01-12-2002,37,42,60,41,45,42.91
01-01-2003,38,44,57,41,49,43.9
01-02-2003,38,40,50,33,46,39.4
01-03-2003,34,37,41,28,41,34.4
01-04-2003,35,38,51,35,50,39.9
01-05-2003,41,43,55,39,51,43.9
01-06-2003,36,40,53,37,53,41.6
01-07-2003,37,38,52,37,49,40.7
01-08-2003,36,39,54,39,54,42.4
01-09-2003,40,44,58,40,55,45.6
01-10-2003,40,47,60,47,56,48
01-11-2003,41,47,62,43,57,47.8
01-12-2003,42,48,64,42,65,50.1
01-01-2004,46,53,66,47,68,53.9
01-02-2004,46,54,67,48,66,54
01-03-2004,44,53,63,46,66,52.2
01-04-2004,41,50,57,40,63,48.1
01-05-2004,41,50,56,40,59,47.1
01-06-2004,39,48,58,40,56,46.4
01-07-2004,37,46,55,37,62,45.3
01-08-2004,39,47,58,41,63,47.4
01-09-2004,39,46,55,37,59,45.3
01-10-2004,38,49,59,35,57,45.4
01-11-2004,40,52,65,42,60,49.7
01-12-2004,42,50,61,43,62,49.6
01-01-2005,46,56,65,40,68,53
01-02-2005,46,55,65,41,68,52.8
01-03-2005,43,53,61,39,62,49.4
01-04-2005,39,50,58,40,63,48.1
01-05-2005,40,49,58,38,63,47.8
01-06-2005,41,51,58,42,60,48.3
01-07-2005,43,49,60,41,61,48.8
01-08-2005,43,50,60,45,66,50.8
01-09-2005,42,50,61,41,64,49.7
01-10-2005,41,53,60,38,63,49.6
01-11-2005,42,53,63,45,63,51.9
01-12-2005,43,57,65,46,67,54.5
01-01-2006,48,61,70,48,69,58.5
01-02-2006,47,58,69,51,65,57.5
01-03-2006,47,61,70,50,71,59.3
01-04-2006,45,58,66,41,69,55.6
01-05-2006,44,55.8,62,44,69,54.8
01-06-2006,40,49,55,37,61,48.2
01-07-2006,42,48,53,36,64,48.5
01-08-2006,38,47,53,34,62,46.7
01-09-2006,45,49,56,37,62,49.9
01-10-2006,40,49,56,36,64,48.8
01-11-2006,42,50,57,38,63,49.8
01-12-2006,44,54,62,44,66,54.1
01-01-2007,45,52,60,37,66,52
01-02-2007,43,50,58,36,66,50.4
01-03-2007,43,46,53,37,64,48.4
01-04-2007,44.9,47.2,54.6,36.8,63.8,49.4
01-05-2007,41,46,51,35,61,46.7
01-06-2007,40,45,51,34,61,46.2
01-07-2007,37,45,50,31,55,43.3
01-08-2007,32,43,47,32,54,41.6
01-09-2007,35.9,42.2,47.6,34.6,51.2,42.3
01-10-2007,32.5,41.3,47.7,31.3,54.6,41.5
01-11-2007,35.4,42.3,49.7,33.3,56.5,43.4
01-12-2007,43.1,47,53.8,35.7,60.9,48.1
01-01-2008,37.1,47.3,51.3,31.1,57.8,44.9
01-02-2008,37.1,46,47,29.2,59.1,43.7
01-03-2008,36,44,48,26,53,41.4
01-04-2008,32,40.2,45,25,52.6,38.9
01-05-2008,30,40.5,42,24.6,45.6,36.5
01-06-2008,27.8,35.6,38.7,25.3,39.7,33.4
01-07-2008,24.4,33,39.7,26.1,34.7,31.6
01-08-2008,25.4,31.6,39.6,29.7,32.6,31.7
01-09-2008,28.5,34.8,41.1,29.8,39,34.6
01-10-2008,27.8,38.5,42.4,31.7,32.2,34.5
01-11-2008,24.3,38.5,41.3,32,31.6,33.5
01-12-2008,29.8,42.4,42.2,27.9,34.6,35.4
01-01-2009,27.1,41.4,43.1,34.1,37.7,36.7
01-02-2009,29.7,40.8,41.6,32.3,37.9,36.4
01-03-2009,28.2,39.8,45.2,33.6,34,36.1
01-04-2009,26.2,40.4,47.8,32.9,34.5,36.3
01-05-2009,30,43.1,50.8,35.5,35.9,39
01-06-2009,28,44.3,54.5,37.2,38,40.4
01-07-2009,29.9,42.9,55.1,38,39.1,41
01-08-2009,32.1,46.2,60.9,39.8,44,44.6
01-09-2009,37.7,53.5,63.5,40.3,48.5,48.7
01-10-2009,42.3,55.9,64.3,46.4,53.1,52.3
01-11-2009,42.1,54.1,63.8,45,57.5,52.5
01-12-2009,41.5,55.6,66.2,46.9,60.1,54
01-01-2010,46.5,58.2,67.5,48.3,61.3,56.4
01-02-2010,47.5,59.6,68,48.8,60.6,56.9
01-03-2010,37.3,49.4,61.3,46.5,37.9,46.5
01-04-2010,38.6,49,62.8,45.5,45.6,48.3
01-05-2010,39.1,48.6,60.2,40.2,47.8,47.2
01-06-2010,42.5,49.6,59.1,38.3,50.3,47.9
01-07-2010,36.7,47.1,56.8,35.3,49.5,45.1
01-08-2010,39.7,49.8,62.2,40,55.5,49.4
01-09-2010,44.6,55.2,67,40.9,61.2,53.8
01-10-2010,46.4,57,66,45.6,67.4,56.5
01-11-2010,45.4,55,63.2,41.2,63.6,53.7
01-12-2010,42.5,52.2,63.7,38.2,64.4,52.2
01-01-2011,44.7,53.4,60.3,37.4,62.8,51.7
01-02-2011,39.4,49.4,54,32.8,59.2,46.9
01-03-2011,39.3,49.3,54.8,35.8,54.2,46.7
01-04-2011,38.9,48.5,53.9,33.2,55.5,46
01-05-2011,39,49.9,52.4,35.7,59.1,47.2
01-06-2011,35.9,44.1,49.4,35.1,56.1,44.1
01-07-2011,36.6,45.7,52.2,34.2,55.1,44.7
01-08-2011,37.7,44.4,46.3,28.1,53.4,42
01-09-2011,38.3,49.9,52.1,32.1,57.2,45.9
01-10-2011,36.7,46,48.2,31,52.4,42.8
01-11-2011,38.9,48.5,52,32.2,58.5,46
01-12-2011,38,50,49.7,28.8,57.8,44.8
01-01-2012,45.6,54.2,52.5,30.6,60.7,48.7
01-02-2012,44.6,53.2,53.5,35,61.6,49.6
01-03-2012,42.1,46.6,49.7,35.4,57.2,46.2
01-04-2012,42,47.2,50.6,34.7,58.4,46.5
01-05-2012,44.4,51,55,36.4,57,48.7
01-06-2012,45.4,55.5,54.7,40.2,55.9,50.3
01-07-2012,45.5,54.9,55.8,37.1,58.8,50.4
01-08-2012,45.5,55.4,57.6,40,63.6,52.4
01-09-2012,47.2,56.7,58.8,41.3,64.1,53.6
01-10-2012,44.4,55.1,57.9,43.9,62.4,52.7
01-11-2012,45.7,55.1,59.1,43,64.1,53.4
01-12-2012,53.3,61.9,63.6,40.4,71.5,58.1
01-01-2013,50.9,60.8,63.5,45.4,69.4,58
01-02-2013,52.7,61.8,63.2,44.2,68.7,58.1
01-03-2013,51.2,59,62.8,45.4,65.7,56.8
01-04-2013,53.2,63.3,64.4,47,68.4,59.2
01-05-2013,46.3,60,59.1,44,66.8,55.2
01-06-2013,47.2,55.6,57.1,40.4,64.8,53
01-07-2013,46.7,54.4,54.8,34.6,63,50.7
01-08-2013,42.9,52.2,55.7,37.7,63.7,50.4
01-09-2013,48.9,57.3,59.8,40.8,66.3,54.6
01-10-2013,47.4,58.3,61,39.6,63.6,54
01-11-2013,50,59,60.2,43.2,67.3,55.9
01-12-2013,49.9,62.3,61.8,41.5,67.6,56.6
01-01-2014,49,59.3,59.7,39.3,66,54.6
01-02-2014,48.6,60.1,61.8,37.8,63.6,54.3
01-03-2014,46.9,60.4,62,37.1,60.8,53.4
01-04-2014,47,56.8,59.7,36.8,62.7,52.6
01-05-2014,42.3,53.3,58.5,38.7,59,50.3
01-06-2014,42.4,51.2,57.6,36.3,58.8,49.2
01-07-2014,42.1,49.3,55.3,35.2,55.8,47.5
01-08-2014,35.7,46.1,50.2,33.8,49.9,43.1
01-09-2014,40.8,45.3,50.5,29.8,46.5,42.5
01-10-2014,39.6,43.4,51.7,31.2,49.8,43.1
01-11-2014,35.6,42.6,49.3,31.7,46.2,41.1
01-12-2014,39.7,45.5,53.3,31.9,56.3,45.3
01-01-2015,39,46.1,50.2,23.8,50.4,41.9
01-02-2015,39.8,46.3,50.8,31.2,55.5,44.7
01-03-2015,38.3,40.9,45.8,26.4,47.3,39.7
01-04-2015,36.9,36.6,43.1,26.7,48.4,38.3
01-05-2015,35.2,37.4,42.8,27.8,52.1,39
01-06-2015,33.5,34.6,42.6,24.6,50.5,37.2
01-07-2015,31.4,31.8,40.6,24.1,43.6,34.3
01-08-2015,30.2,31.6,37.8,27.1,43,33.9
01-09-2015,31.6,32.8,37.4,26.8,41.8,34.1
01-10-2015,30.44,35.065,39.2,23.19,48.15,35.2
01-11-2015,32.3,32.375,40.6,27.5,49.1,36.4
01-12-2015,35.3,34.8,41.2,25.6,47.9,37
01-01-2016,35.8,32.9,35.7,21.5,45.8,34.3
01-02-2016,37.83,35.4,39.495,26.175,49.19,37.6
01-03-2016,34.31,33.705,39,28.18,42.19,35.5
01-04-2016,32.69,31.3,38.09,27.03,43.72,34.6
01-05-2016,32.4,30.67,35.595,26.435,44.565,33.9
01-06-2016,32.8,33,37.5,27.1,45.4,35.1
01-07-2016,31.08,29.77,36.735,21.37,45.85,33
01-08-2016,28.635,27.615,33.415,26,42,31.5
01-09-2016,33.53,30.705,35.365,24.78,42.68,33.4
01-10-2016,32.38,34.02,40.74,28.055,45.66,36.2
01-11-2016,33.55,33,37.85,29.7,52,37.2218911
01-12-2016,38.05,36.65,46.05,30,49.75,40.08457333
01-01-2017,36.72,34.53,45.7,28.84,50.22,39.20097917
01-02-2017,36.55,33.7,40.1,24.9,49.65,36.98346393
01-03-2017,34.97980524,35.69340487,44.16437721,24.61605045,47.16666252,37.32406006
01-04-2017,36.95452449,37.70722794,44.41665722,32.72987623,48.56012099,40.07368137
01-05-2017,40.693365,37.27804087,45.19730705,26.93391246,52.71119399,40.56276388
01-06-2017,40.20804394,35.7680953,44.61299452,30.32922443,53.14600938,40.81287352
01-07-2017,34.9071946,36.74236999,48.87409105,31.35268863,53.36829602,41.04892806
01-08-2017,36.51711603,34.63162021,47.1990392,31.4,55.92493595,41.12909543
01-09-2017,39.01704825,39.25931562,53.65693947,37.12542503,60.39511111,45.8907679
01-10-2017,40.1184612,41.91565299,55.80596173,34.56358818,59.86015352,46.45276352
01-11-2017,40.58737686,42.83355193,56.52250108,39.97256498,57.00572712,47.38434439
01-12-2017,43.46554838,49.54548511,66.21501284,51.43642136,55.08261168,53.14901587
01-01-2018,41.02300667,47.22103807,63.05336126,43.28489905,62.8770653,51.49187407
01-02-2018,42.3,48.5,63.7,41.2,59.9,51.1
01-03-2018,43.9,46.3,61.2,41.3,57.2,50
01-04-2018,44.09105937,48.89925241,65.1666959,42.20495715,55.88762207,51.24991738
01-05-2018,46.19105547,51.17510982,61.37450883,37.40438794,59.87733863,51.20448014
01-06-2018,50.00965017,51.92250774,61.33848447,39.33022462,61.07209274,52.73459195
01-07-2018,47.40713294,49.65843532,58.32718853,37.38000108,57.2046166,49.99547489
01-08-2018,45.36607085,45.70528888,55.30361965,33.03264816,55.46657162,46.97483983
01-09-2018,44.2413375,47.77493656,55.8055073,29.43168113,53.09707934,46.07010836
01-10-2018,43.12072517,49.04853903,53.64752863,32.05044859,55.47539739,46.66852776
01-11-2018,41.24551174,47.50964245,53.08483079,25.71326443,57.13867783,44.93838545
01-12-2018,44.47262183,44.42990854,52.57601316,25.53016722,55.94019433,44.58978102
01-01-2019,43.54883957,50.32739639,54.96966553,27.45022964,58.94380188,47.04798508
01-02-2019,44.14892578,48.75122452,52.5590744,28.67909813,57.2471962,46.27710342
01-03-2019,41.47758832,46.30820277,48.08363514,23.30218654,52.41737807,42.31779817
01-04-2019,42.21155167,46.30047607,49.18162537,23.78077888,54.46681976,43.1882515
01-05-2019,37.9624769,42.34776015,47.48685092,22.00649287,53.49569486,40.65985514
01-06-2019,37.79454422,38.10795212,42.63001251,20.48130035,49.83003998,37.76876831
01-07-2019,38.77273941,40.56632614,46.37841797,22.27340317,53.26279449,40.25073624
01-08-2019,38.19485855,39.12536621,43.33937073,24.43897057,52.00284576,39.42028046
01-09-2019,40.06289291,39.58089828,42.70248032,20.94648552,49.49303818,38.55715942
01-10-2019,35.77082062,37.15452194,45.26805496,18.71917725,46.5472641,36.69196701
01-11-2019,29.98473549,25.71330833,38.70736313,25.24120712,21.90283203,28.30988884
01-12-2019,29.71403885,26.56225204,36.59915924,25.94669724,27.96707726,29.35784531
01-01-2020,33.66423798,27.17759705,35.99727631,24.42931557,30.95452118,30.44458961
01-02-2020,35.44488907,30.45256996,37.55994415,26.06559372,33.94131088,32.69286346
01-03-2020,31.56062698,27.6207962,32.02363586,23.11780357,24.74069595,27.81271172
01-04-2020,22.00147644,23.35546655,28.56093917,19.1097955,14.98824477,21.60318449
01-05-2020,21.59090614,21.54317856,28.28909683,19.7358799,14.94799328,21.22141075
01-06-2020,17.37353325,17.20301247,31.29063034,20.67375755,15.08110046,20.32440758
01-07-2020,17.0094223,15.07931232,34.16418076,23.48283577,16.35783768,21.21871758
01-08-2020,23.5984478,20.08951569,38.2552948,20.21082115,25.2532444,25.48146439
01-09-2020,23.48205948,22.38479042,38.65392303,22.15569496,26.02976227,26.54124641
01-10-2020,26.12295341,23.69774818,38.32432556,27.27788162,34.17847443,29.92027664
01-11-2020,26.58803368,25.50317764,41.40265656,25.8638134,28.37536812,29.54660988
01-12-2020,26.91615295,26.18400764,37.70165634,22.05384636,36.37153244,29.84543991
01-01-2021,27.73267746,27.04883194,37.06393814,23.188694,32.41216278,29.48926163
01-02-2021,29.12471962,30.42994499,43.85235977,23.49452209,32.9679451,31.97389793
01-03-2021,25.3842392,28.66301918,39.27482224,23.41827583,29.20511055,29.18909264
01-04-2021,22.9004631,22.30076218,34.15277863,23.10669136,22.04172897,24.90048409
01-05-2021,28.94021416,27.10273933,39.09677505,23.96764946,30.04876709,29.83122826
