Fecha,Confianza consumidores,Situación esperada a doce meses,Situación actual respecto un año atrás,Situación familiar,Situación del país
2001-01-01,100,100,100,100,100
2001-04-01,98,94.6,97.2,97.2,93.9
2001-07-01,88.4,95.4,98.1,98.1,80.8
2001-10-01,100.3,97.3,102.7,102.7,90.6
2002-01-01,106,100.5,102.7,102.7,103.5
2002-04-01,103.9,101.8,103.7,103.7,100.8
2002-07-01,99.1,100.6,105.1,105.1,89.7
2002-10-01,109.5,103.2,107.2,107.2,103.8
2003-01-01,100,99.3,104.7,104.7,89.6
2003-04-01,105.7,108.7,103.3,105,107.2
2003-07-01,109,112.6,106,107,112.8
2003-10-01,118.2,124.6,113,114.9,124.7
2004-01-01,114.1,120,109.3,109.8,122.6
2004-04-01,112.9,117.8,109,111.9,114.9
2004-07-01,115.6,121.9,110.5,115.1,116.6
2004-10-01,125,131.3,119.8,122.8,129.3
2005-01-01,120.6,126.5,115.9,118.4,125
2005-04-01,122,130.2,115.3,122.3,121.3
2005-07-01,121.9,128.9,116.2,122.8,120
2005-10-01,127,135.7,120,128.2,124.6
2006-01-01,126.8,139.1,116.7,124.7,130.8
2006-04-01,111.8,117.6,107,115.9,103.6
2006-07-01,116.4,118.5,114.6,123.1,103.1
2006-10-01,125.3,130.1,121.4,129.4,117
2007-01-01,113.5,113.8,113.3,120.4,99.9
2007-04-01,110.7,111.4,110,115.2,101.6
2007-07-01,100.3,98.8,101.5,108.5,84.1
2007-10-01,111.2,112.7,110,118.7,96.6
2008-01-01,99,97.4,100.3,106.6,83.9
2008-04-01,88.6,85.8,90.8,98.4,69.2
2008-07-01,90,90,89.9,99.4,71.3
2008-10-01,86.7,83.9,89,102.3,56
2009-01-01,87,89.7,84.8,96.1,69.1
2009-04-01,96.4,110,85.3,101.1,87
2009-07-01,106,121.8,93.1,106.2,105.4
2009-10-01,116.9,131.9,104.8,115.1,120.5
2010-01-01,106.7,119.3,96.4,107.7,104.5
2010-04-01,104.6,109.6,100.6,106.4,101.2
2010-07-01,111.4,121,103.6,112.6,109.1
2010-10-01,113.6,122.2,106.6,117.4,106.1
2011-01-01,103.7,104.5,102.9,108.4,94.4
2011-04-01,107.5,107.1,107.9,114.7,93.4
2011-07-01,103.7,102,105.2,111.4,88.6
2011-10-01,110.7,111.4,110.2,120.4,91.7
2012-01-01,106.7,104.4,108.6,111.5,97.3
2012-04-01,111.1,108.1,113.5,117.4,98.6
2012-07-01,113.7,113.7,113.6,119.9,101.4
2012-10-01,116.1,116.5,115.7,117.9,112.5
2013-01-01,121.8,127.1,117.4,121.3,122.6
2013-04-01,118.1,121.3,115.6,120.1,114.2
2013-07-01,119.1,123.5,115.5,121.1,115.1
2013-10-01,124.7,132.7,118.2,129.1,116
2014-01-01,120.6,127.9,114.7,121.4,119.2
2014-04-01,112.9,113.4,112.6,118.1,102.8
2014-07-01,105.8,106.2,105.4,115.1,87.4
2014-10-01,109.5,110.1,109,123.3,82.3
2015-01-01,108,104.7,110.7,120,84.4
2015-04-01,104,99.9,107.4,114.7,83
2015-07-01,99.7,96.4,102.4,113.6,72.3
2015-10-01,109.4,106.5,111.7,124.2,80.1
2016-01-01,103.2,95.7,109.2,114.5,80.8
2016-04-01,105.1,98.3,110.6,118.8,77.9
2016-07-01,101.5,95.6,106.2,113.3,78.2
2016-10-01,107.1,102.6,110.7,115.9,89.7
2017-01-01,108.6,102.8,113.3,114.3,97.5
2017-04-01,113.5,112,114.7,117.9,104.8
2017-07-01,116.9,116.6,117.1,119.6,111.5
2017-10-01,116.5,119.6,113.9,117,115.3
2018-01-01,119.5,121.4,117.9,115.8,126.7
2018-04-01,121,123.3,119.1,117.4,128
2018-07-01,112.5,108.1,116.1,114.8,108
2018-10-01,115.4,113.1,117.4,120.4,105.7
2019-01-01,110.8,101.5,118.3,116.1,100.3
2019-04-01,107.9,99.6,114.5,116.2,91.4
2019-07-01,99.3,92.2,105.1,112.2,73.9
2019-10-01,85.1,79.1,89.9,98.9,57.7
